time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.264999999999999902e+00 1.260282895862627047e+05 5.400276952166446717e+05 9.943127875906848349e+05 1.415992493463955587e+06 1.777826316011279356e+06 2.075150948756552767e+06 2.319968428741471376e+06 2.562189468139362521e+06 1.254990694165127788e+05 5.371452892800701084e+05 9.871836988239306957e+05 1.401713978262251243e+06 1.751299408111617202e+06 2.025989232763585635e+06 2.222047168172048870e+06 2.309939312309261877e+06 7.779727038692635155e+00 1.628667865415791383e+01 2.249740523297656125e+01 2.720284280409777722e+01 3.067030082148497527e+01 3.311472539098767953e+01 3.481212603186621379e+01 3.603655622180220064e+01 8.102997275536667487e+00 1.722086953346189375e+01 2.428727944474232459e+01 3.003330067656736446e+01 3.462793357951762374e+01 3.820838485646952165e+01 4.106587666784114532e+01 4.356185959828019350e+01 1.041544177731155152e+00 1.057361695954392555e+00 1.079552252000941737e+00 1.104048949518286360e+00 1.129028191430326622e+00 1.153812104169086528e+00 1.179649237120557803e+00 1.208908656291857620e+00
1.274999999999999911e+00 1.260275695538908476e+05 5.400224176331369672e+05 9.943138482300677570e+05 1.415989185590672772e+06 1.777767675791300833e+06 2.075247563632044941e+06 2.320177190607851837e+06 2.560255098352490459e+06 1.254983340396107233e+05 5.371399159090308240e+05 9.871846594754749676e+05 1.401710201917207101e+06 1.751238232044606470e+06 2.026088930086774519e+06 2.222255290505160112e+06 2.307442703187537380e+06 7.779858578921907686e+00 1.628697826349755218e+01 2.249780366449497038e+01 2.720345782211354546e+01 3.067130754942521165e+01 3.311528311936618252e+01 3.481216983366087447e+01 3.603794807011277612e+01 8.102708431581978843e+00 1.722052548163260610e+01 2.428714908895929980e+01 3.003359317306189880e+01 3.462874108925348082e+01 3.820935254524344771e+01 4.106606574232833395e+01 4.355915595311471833e+01 1.041489442605820104e+00 1.057321095441127623e+00 1.079527326445649971e+00 1.104034763374371675e+00 1.129017423390353159e+00 1.153822254528975133e+00 1.179654262812863896e+00 1.208778159004021191e+00
1.284999999999999920e+00 1.260258254732800706e+05 5.400174791932213120e+05 9.942970082169957459e+05 1.415969495889301645e+06 1.777792330423158826e+06 2.075142028531973250e+06 2.319969291513169184e+06 2.561808301236498170e+06 1.254965894868420146e+05 5.371350210383269005e+05 9.871679061228340724e+05 1.401691115074264817e+06 1.751266058288163738e+06 2.025984635797623545e+06 2.222062296138633508e+06 2.309552926215717569e+06 7.779965792655604062e+00 1.628718721799929625e+01 2.249815500435173021e+01 2.720390256629016790e+01 3.067170913215262829e+01 3.311620170451039513e+01 3.481363445418919156e+01 3.603969858443984009e+01 8.102430249649767546e+00 1.722018487249234298e+01 2.428701472134327588e+01 3.003388327958102977e+01 3.462948854990413139e+01 3.821024509309484785e+01 4.106626286783744462e+01 4.355653172432250386e+01 1.041439337777768648e+00 1.057286593629564786e+00 1.079504486202264246e+00 1.104027344384280962e+00 1.129027094802969478e+00 1.153817045352126813e+00 1.179611237329505347e+00 1.208638257544391026e+00
1.294999999999999929e+00 1.260250047833235440e+05 5.400120881014819024e+05 9.942945113511863165e+05 1.415965157634308096e+06 1.777746249224221334e+06 2.075201117116490146e+06 2.320112927211815491e+06 2.560449583405376412e+06 1.254957677895235684e+05 5.371296056045026053e+05 9.871654343089135364e+05 1.401686678029567935e+06 1.751218553439348005e+06 2.026046627267567208e+06 2.222208747041541617e+06 2.307815708591793198e+06 7.780090570276163575e+00 1.628746691138451652e+01 2.249854102264121636e+01 2.720447394299795363e+01 3.067260066564307053e+01 3.311679940427429614e+01 3.481389974692314837e+01 3.604115040931480962e+01 8.102195129341362545e+00 1.721993667414357887e+01 2.428700075406103309e+01 3.003429570739436372e+01 3.463039022077926887e+01 3.821127450518144286e+01 4.106650654124663191e+01 4.355396318947607881e+01 1.041392420304553257e+00 1.057253172605470581e+00 1.079485331479786536e+00 1.104019329989061937e+00 1.129023648180335737e+00 1.153827577101404156e+00 1.179610225745970187e+00 1.208510565937564118e+00
1.304999999999999938e+00 1.260233684069270967e+05 5.400071702562600840e+05 9.942804938441212289e+05 1.415946479968355969e+06 1.777759829602686921e+06 2.075125402335748309e+06 2.319959292260339484e+06 2.561523855883677956e+06 1.254941372840960976e+05 5.371247522749842610e+05 9.871515586544882972e+05 1.401668548978977837e+06 1.751234706188466633e+06 2.025972694376464700e+06 2.222067648762193508e+06 2.309291933826845139e+06 7.780195745039828914e+00 1.628768235490148086e+01 2.249888892714492172e+01 2.720493261547036212e+01 3.067306224734673847e+01 3.311763965838796508e+01 3.481515870688128444e+01 3.604284875728727400e+01 8.101969571422259264e+00 1.721969748070892692e+01 2.428699106167772825e+01 3.003471423330321244e+01 3.463125497026069866e+01 3.821225115485317758e+01 4.106675362999609291e+01 4.355145956226238724e+01 1.041349359528214613e+00 1.057224477106165406e+00 1.079468198469215601e+00 1.104016074777783629e+00 1.129034910296638827e+00 1.153827697559913323e+00 1.179575538713004690e+00 1.208376812391273702e+00
1.314999999999999947e+00 1.260224544239331881e+05 5.400018212358785095e+05 9.942756925289134961e+05 1.415940926324306056e+06 1.777722937921685167e+06 2.075159888321070001e+06 2.320056551858282182e+06 2.560564170499074273e+06 1.254932279385770671e+05 5.371194112300847191e+05 9.871468331665288424e+05 1.401663082957596285e+06 1.751197095802473370e+06 2.026009893352767685e+06 2.222169722052183468e+06 2.308080333603290375e+06 7.780315375582957493e+00 1.628794739052815288e+01 2.249926458102511262e+01 2.720547314956308327e+01 3.067386860828306183e+01 3.311825840379187014e+01 3.481557479214993123e+01 3.604433114098029023e+01 8.101781091014707670e+00 1.721953171596482690e+01 2.428707543448774331e+01 3.003522570738466868e+01 3.463223130096034907e+01 3.821332378432961718e+01 4.106703191388417906e+01 4.354900411304308250e+01 1.041309131524265519e+00 1.057197070120905691e+00 1.079453913425848732e+00 1.104012947345841766e+00 1.129037038671683257e+00 1.153838735439603136e+00 1.179570322248144620e+00 1.208252203613818132e+00
1.324999999999999956e+00 1.260209148022431473e+05 5.399968756364494329e+05 9.942635796483252198e+05 1.415923484776642639e+06 1.777728644828922348e+06 2.075103997596565634e+06 2.319941880851542577e+06 2.561306836487712339e+06 1.254916961613011226e+05 5.371145319303408032e+05 9.871348756778615061e+05 1.401646124171590433e+06 1.751204892781001050e+06 2.025956045581019949e+06 2.222065980713331141e+06 2.309116726898654364e+06 7.780421114237919156e+00 1.628816821833570927e+01 2.249961049187068340e+01 2.720593884928961259e+01 3.067436908450389410e+01 3.311904058469318102e+01 3.481668718106003269e+01 3.604598142224749324e+01 8.101603496516279534e+00 1.721937951075250339e+01 2.428716999319259173e+01 3.003574832340885692e+01 3.463318566823476630e+01 3.821435861218108698e+01 4.106731009154623990e+01 4.354660259331081562e+01 1.041272164817423018e+00 1.057173366891978494e+00 1.079441510296472506e+00 1.104013239227623178e+00 1.129049770979411171e+00 1.153842676513203047e+00 1.179541429262717100e+00 1.208123839815100631e+00
1.334999999999999964e+00 1.260199231230704318e+05 5.399916214796667919e+05 9.942573128592020366e+05 1.415916782190332422e+06 1.777698435537461890e+06 2.075122270800609142e+06 2.320006172925309744e+06 2.560624861708514858e+06 1.254907111016060371e+05 5.371093005504528992e+05 9.871287041594801703e+05 1.401639603976461804e+06 1.751174423810970271e+06 2.025976868782403413e+06 2.222136224161460996e+06 2.308270247816173825e+06 7.780536831829146571e+00 1.628842244029046427e+01 2.249997748280790688e+01 2.720645696741282293e+01 3.067511172056446256e+01 3.311966843835497087e+01 3.481720543302576232e+01 3.604747356186411622e+01 8.101455697743253026e+00 1.721928480271718698e+01 2.428733765167723391e+01 3.003634151672835628e+01 3.463422046855035319e+01 3.821545964196509715e+01 4.106760786870565028e+01 4.354424300044093599e+01 1.041237694000159086e+00 1.057151025556851254e+00 1.079431343666619414e+00 1.104014021574937665e+00 1.129056153294409670e+00 1.153854206114184322e+00 1.179533230529923093e+00 1.208002434845687922e+00
1.344999999999999973e+00 1.260184684845406737e+05 5.399866492102362681e+05 9.942464792975552846e+05 1.415900546077842591e+06 1.777698563002084149e+06 2.075079611689457903e+06 2.319919338310834486e+06 2.561136823075982276e+06 1.254892645722850721e+05 5.371043898385302164e+05 9.871180231679949211e+05 1.401623792483754689e+06 1.751176270940252580e+06 2.025936367476944812e+06 2.222059210133327171e+06 2.309000100146727636e+06 7.780642599904431300e+00 1.628864627524171382e+01 2.250032132169993560e+01 2.720692488326630709e+01 3.067563613964295044e+01 3.312040638708301543e+01 3.481821229227685421e+01 3.604907825184999126e+01 8.101319184400033180e+00 1.721920578309243766e+01 2.428751857976146056e+01 3.003694795985837018e+01 3.463524237051691301e+01 3.821653247516017871e+01 4.106790263107460959e+01 4.354192885161211990e+01 1.041206007302998726e+00 1.057131621073569505e+00 1.079422879101940680e+00 1.104017309205116426e+00 1.129070189839714633e+00 1.153860862179622027e+00 1.179508326240382043e+00 1.207878865933355250e+00
1.354999999999999982e+00 1.260174164093067375e+05 5.399814947697744938e+05 9.942392936400205363e+05 1.415892843932592543e+06 1.777673167655443307e+06 2.075087113356999820e+06 2.319960182235211134e+06 2.560648783593394328e+06 1.254882195649831119e+05 5.370992648281649454e+05 9.871109391188955633e+05 1.401616320771635976e+06 1.751150921737510012e+06 2.025946294134956785e+06 2.222106649829834234e+06 2.308408050912938081e+06 7.780755311172095290e+00 1.628889243271738252e+01 2.250068102364099687e+01 2.720742619682891572e+01 3.067633045448081575e+01 3.312103595247829446e+01 3.481879920234484871e+01 3.605056529141511845e+01 8.101206952154930363e+00 1.721917238951485984e+01 2.428775684122310707e+01 3.003760840611714755e+01 3.463632215626883237e+01 3.821764997850869605e+01 4.106820839795518907e+01 4.353965147393586932e+01 1.041176513716147278e+00 1.057113568348107435e+00 1.079416200866643250e+00 1.104021243006246378e+00 1.129079816989888796e+00 1.153872793166685451e+00 1.179497956553736016e+00 1.207760690466742615e+00
1.364999999999999991e+00 1.260160311073952325e+05 5.399765083001318853e+05 9.942293137734117918e+05 1.415877675343696494e+06 1.777669363746051909e+06 2.075053363979953341e+06 2.319893282200355083e+06 2.560999929328249302e+06 1.254868420246276073e+05 5.370943337194813648e+05 9.871011035803777631e+05 1.401601531179246027e+06 1.751148561012746301e+06 2.025914743728664704e+06 2.222048794431359041e+06 2.308923682164604310e+06 7.780860798032954939e+00 1.628911768322456055e+01 2.250102273915888063e+01 2.720789343816992201e+01 3.067686859475683292e+01 3.312173948600494811e+01 3.481972922507360835e+01 3.605212590189960054e+01 8.101105804942861255e+00 1.721915527752996056e+01 2.428800962397403040e+01 3.003828245294172916e+01 3.463739433196885642e+01 3.821874537943683947e+01 4.106850882037375783e+01 4.353741292375890737e+01 1.041149413105559862e+00 1.057097873176549463e+00 1.079411031983486202e+00 1.104027046046880844e+00 1.129094974082034852e+00 1.153881346341723013e+00 1.179475755473827325e+00 1.207641443911086077e+00
1.375000000000000000e+00 1.260149351152207382e+05 5.399714434131635353e+05 9.942215703579059336e+05 1.415869160954383900e+06 1.777647439737925306e+06 2.075053689470540732e+06 2.319917472283446230e+06 2.560647753459878732e+06 1.254857529417035403e+05 5.370893010134755168e+05 9.870934626896097325e+05 1.401593270488682203e+06 1.751126888496583793e+06 2.025917397973732324e+06 2.222079921113554388e+06 2.308509359970115591e+06 7.780971137538290172e+00 1.628935772338468979e+01 2.250137625972801558e+01 2.720838173528671788e+01 3.067752569178011512e+01 3.312236622969601285e+01 3.482036157531933185e+01 3.605359732047574539e+01 8.101024685340714626e+00 1.721917481849741094e+01 2.428830775806621745e+01 3.003899805735373718e+01 3.463850790281735215e+01 3.821986979214219105e+01 4.106881386850157156e+01 4.353520687061706695e+01 1.041124238353348108e+00 1.057083467845311153e+00 1.079407311768482591e+00 1.104033533737846406e+00 1.129107070614632224e+00 1.153893556484271610e+00 1.179463757782038380e+00 1.207526463625477664e+00
1.385000000000000009e+00 1.260136046707408241e+05 5.399664594591474161e+05 9.942121629188045627e+05 1.415854894833852304e+06 1.777640880046084058e+06 2.075025978062104667e+06 2.319864846799731720e+06 2.560886545321186073e+06 1.254844297244756162e+05 5.370843665218483657e+05 9.870841900573042221e+05 1.401579348621277139e+06 1.751121567192290677e+06 2.025891887409356190e+06 2.222035780361147597e+06 2.308874829611895606e+06 7.781076165069698902e+00 1.628958333783154089e+01 2.250171581420179479e+01 2.720884658462865247e+01 3.067807059405426884e+01 3.312304240484645135e+01 3.482123490651464692e+01 3.605511482505779242e+01 8.100954105879898393e+00 1.721921030232161343e+01 2.428862050296615394e+01 3.003972658415440478e+01 3.463961672794731328e+01 3.822097587639005667e+01 4.106911171638024882e+01 4.353303442317488958e+01 1.041101130063393665e+00 1.057070978325155286e+00 1.079404911624950447e+00 1.104041438537685993e+00 1.129123162359840338e+00 1.153903395529005449e+00 1.179443345447052982e+00 1.207411159607240991e+00
1.395000000000000018e+00 1.260124786820317677e+05 5.399614703781101853e+05 9.942040967501947889e+05 1.415845748753963038e+06 1.777621463932910934e+06 2.075021514535720227e+06 2.319877226222621743e+06 2.560629838541399688e+06 1.254833102609749767e+05 5.370794103764330503e+05 9.870762250185611192e+05 1.401570465941109462e+06 1.751102540491568856e+06 2.025889677192658186e+06 2.222055252320906147e+06 2.308584916383690666e+06 7.781184584143314709e+00 1.628981863628166238e+01 2.250206404069348665e+01 2.720932446244650649e+01 3.067869852756841453e+01 3.312366365160150394e+01 3.482189658864365356e+01 3.605656319143779598e+01 8.100900216947412247e+00 1.721927555597966375e+01 2.428896939355312057e+01 3.004048720079663326e+01 3.464075477311013884e+01 3.822209952933243216e+01 4.106940946441658014e+01 4.353089091299619184e+01 1.041079713915629812e+00 1.057059687505112144e+00 1.079403701485953881e+00 1.104050002277132236e+00 1.129137127046338840e+00 1.153915753319171067e+00 1.179430083669278373e+00 1.207299301214654674e+00
1.405000000000000027e+00 1.260111910545489227e+05 5.399565036917228717e+05 9.941950773959733779e+05 1.415832226065214723e+06 1.777612984121290967e+06 2.074997927439850057e+06 2.319834837568238378e+06 2.560790012555857655e+06 1.254820292967102432e+05 5.370744880467774346e+05 9.870673312666703714e+05 1.401557261152405525e+06 1.751095147544721607e+06 2.025868271854426246e+06 2.222020929490749724e+06 2.308844848379481118e+06 7.781289054454547660e+00 1.629004393278913554e+01 2.250240141329140897e+01 2.720978593211363972e+01 3.067924549523437250e+01 3.312431763060482837e+01 3.482272741755070200e+01 3.605803825299120291e+01 8.100856146914097167e+00 1.721935588075269763e+01 2.428933227881939416e+01 3.004125950113704846e+01 3.464188940998739952e+01 3.822320711944642113e+01 4.106969856021061815e+01 4.352877684295651051e+01 1.041060088672286721e+00 1.057049971634816288e+00 1.079403634497995368e+00 1.104059654664266921e+00 1.129153974438533714e+00 1.153926416913236164e+00 1.179410806461914207e+00 1.207187623402850685e+00
1.415000000000000036e+00 1.260100460816699924e+05 5.399515777926390292e+05 9.941868393951744074e+05 1.415822605221829377e+06 1.777595385646134615e+06 2.074990265761889284e+06 2.319838853955194820e+06 2.560600584419971798e+06 1.254808904018549365e+05 5.370695947935582371e+05 9.870591920550861396e+05 1.401547905964618549e+06 1.751078030607662629e+06 2.025862802601060364e+06 2.222032081118696369e+06 2.308642164227440488e+06 7.781395876644965348e+00 1.629027546254767245e+01 2.250274505498218858e+01 2.721025520280276666e+01 3.067985015699293783e+01 3.312493189578047037e+01 3.482340723765472745e+01 3.605945836039354191e+01 8.100826101643344046e+00 1.721946061523271965e+01 2.428972415881642277e+01 3.004205659982585530e+01 3.464304419362704834e+01 3.822432388266216208e+01 4.106998407171549559e+01 4.352668873207176148e+01 1.041041951765980578e+00 1.057041349399866048e+00 1.079404555072573046e+00 1.104069907673217887e+00 1.129169337542298868e+00 1.153938793215356640e+00 1.179396523493938975e+00 1.207078789883159642e+00
1.425000000000000044e+00 1.260087917586402618e+05 5.399466391664901748e+05 9.941780879705668194e+05 1.415809686416331679e+06 1.777585578957966063e+06 2.074969520922584226e+06 2.319803821846548002e+06 2.560705688473879360e+06 1.254796422076388699e+05 5.370646962702639867e+05 9.870505579365005251e+05 1.401535284941931255e+06 1.751069198446067283e+06 2.025844210222666617e+06 2.222004789455888327e+06 2.308827734066958539e+06 7.781499733319195755e+00 1.629050000634203954e+01 2.250308024134380247e+01 2.721071275963985059e+01 3.068039607196982388e+01 3.312556751693739443e+01 3.482420559649620628e+01 3.606089149724870424e+01 8.100805076891196777e+00 1.721957927015866829e+01 2.429012901587639917e+01 3.004286387885855092e+01 3.464419597040067345e+01 3.822542588639933570e+01 4.107025982245999529e+01 4.352462670462791294e+01 1.041025371236007135e+00 1.057034035540076244e+00 1.079406458310913308e+00 1.104081005507748348e+00 1.129186774025223716e+00 1.153949929881379122e+00 1.179377912857891397e+00 1.206970473602007710e+00
1.435000000000000053e+00 1.260076115020746074e+05 5.399417428344256477e+05 9.941697509537332226e+05 1.415799698162259068e+06 1.777569283743616892e+06 2.074959706467914628e+06 2.319801910379321780e+06 2.560563793175073806e+06 1.254784676887934475e+05 5.370598318527548108e+05 9.870423171293573687e+05 1.401525560660620686e+06 1.751053445609915536e+06 2.025836537336229347e+06 2.222009986804671120e+06 2.308686268716766033e+06 7.781605212207102440e+00 1.629072847155606141e+01 2.250341987421679946e+01 2.721117471786489972e+01 3.068098181415939862e+01 3.312617408011374209e+01 3.482489576139610676e+01 3.606227977064337864e+01 8.100795936670973418e+00 1.721971811596035451e+01 2.429055726344430965e+01 3.004369028323201363e+01 3.464536107839106904e+01 3.822653089038084318e+01 4.107052944282578011e+01 4.352258813480275279e+01 1.041010101327473514e+00 1.057027706374031206e+00 1.079409187552702765e+00 1.104092631694266302e+00 1.129203166038869055e+00 1.153962206083499753e+00 1.179362772771190393e+00 1.206864556405075728e+00
1.445000000000000062e+00 1.260063827395228436e+05 5.399368386361389421e+05 9.941611895240391605e+05 1.415787267110323766e+06 1.777558570540664718e+06 2.074940941194300074e+06 2.319772182165400125e+06 2.560630306936345063e+06 1.254772445627224806e+05 5.370549642306551104e+05 9.870338657009928720e+05 1.401513411710524932e+06 1.751043623003644403e+06 2.025819890472755302e+06 2.221987735814893618e+06 2.308819316644412931e+06 7.781708437094621900e+00 1.629095200283591183e+01 2.250375289077760499e+01 2.721162811295927497e+01 3.068152464902826893e+01 3.312679425081844187e+01 3.482566875136779316e+01 3.606367147373360638e+01 8.100794997874954717e+00 1.721986960886048124e+01 2.429099726432497164e+01 3.004452527824977537e+01 3.464652302749085777e+01 3.822762183677884451e+01 4.107078848153152961e+01 4.352057291660718619e+01 1.040996187040055476e+00 1.057022474079026608e+00 1.079412756702446297e+00 1.104104917770764027e+00 1.129221040463533665e+00 1.153973547540060762e+00 1.179344495865897180e+00 1.206759376246781645e+00
1.455000000000000071e+00 1.260052226764470543e+05 5.399320125558021246e+05 9.941528602483426221e+05 1.415777061464873143e+06 1.777543273829551646e+06 2.074929738568332279e+06 2.319766138171058148e+06 2.560522152947754133e+06 1.254760897294791939e+05 5.370501688799298136e+05 9.870256297937656054e+05 1.401503466039049206e+06 1.751028907691499684e+06 2.025810785099307075e+06 2.221988731858668383e+06 2.308720906391124241e+06 7.781812765680016675e+00 1.629117791014048677e+01 2.250408897689534626e+01 2.721208370024163514e+01 3.068209471315653047e+01 3.312739286869265953e+01 3.482636382073862791e+01 3.606502553433956848e+01 8.100804198786775601e+00 1.722003792381045528e+01 2.429145621457203319e+01 3.004537493496553680e+01 3.464769314714597215e+01 3.822871123775616553e+01 4.107103955391023931e+01 4.351857904464509375e+01 1.040983428283462242e+00 1.057018119972441550e+00 1.079417020558323781e+00 1.104117656578503137e+00 1.129238169454343632e+00 1.153985618627190401e+00 1.179328611793841075e+00 1.206656261980924683e+00
1.465000000000000080e+00 1.260040152032376936e+05 5.399271428342915606e+05 9.941444270973006496e+05 1.415765012405815301e+06 1.777531938585009892e+06 2.074912355988661060e+06 2.319740236528763082e+06 2.560561618308829609e+06 1.254748874631655926e+05 5.370453329204117181e+05 9.870173005022314610e+05 1.401491686829019105e+06 1.751018399988280842e+06 2.025795485527266515e+06 2.221970086639984977e+06 2.308816754970811307e+06 7.781915363722592183e+00 1.629140028028254150e+01 2.250441985036510317e+01 2.721253285230955044e+01 3.068263318519175797e+01 3.312799982030247747e+01 3.482711647678706157e+01 3.606637630702908126e+01 8.100820803967820893e+00 1.722021759356820070e+01 2.429192561967684583e+01 3.004623161722904712e+01 3.464885965134467938e+01 3.822978692270052647e+01 4.107127946550685493e+01 4.351660628008166043e+01 1.040971852463755010e+00 1.057014692631077946e+00 1.079421999163967083e+00 1.104130912346507065e+00 1.129256347633566637e+00 1.153996958703719100e+00 1.179310432929132402e+00 1.206554023762804517e+00
1.475000000000000089e+00 1.260028551941847545e+05 5.399223612979643513e+05 9.941361217795661651e+05 1.415754649530302966e+06 1.777517369833735982e+06 2.074900230626482749e+06 2.319731285461023450e+06 2.560477455670115072e+06 1.254737323045762605e+05 5.370405808895820519e+05 9.870090858361802530e+05 1.401481579004930332e+06 1.751004436877062311e+06 2.025785417927974835e+06 2.221968081856318749e+06 2.308748596947474871e+06 7.782018687748585073e+00 1.629162399778801529e+01 2.250475276144001313e+01 2.721298276901224256e+01 3.068319001738834473e+01 3.312859054276279380e+01 3.482781265157601069e+01 3.606769465441006872e+01 8.100846100826512242e+00 1.722041135752965602e+01 2.429241041777494559e+01 3.004709941439330478e+01 3.465003038744325892e+01 3.823085771821760659e+01 4.107151011590686096e+01 4.351465307163648077e+01 1.040961296415261472e+00 1.057012042784284400e+00 1.079427563936388168e+00 1.104144547548679078e+00 1.129273981170462626e+00 1.154008734032079264e+00 1.179293884370004042e+00 1.206453598667465155e+00
1.485000000000000098e+00 1.260016644438143412e+05 5.399175372558842646e+05 9.941278124832563335e+05 1.415742937405077508e+06 1.777505651888068765e+06 2.074883863987505203e+06 2.319708196370745543e+06 2.560498019509002566e+06 1.254725463619017391e+05 5.370357881024132948e+05 9.870008748180486728e+05 1.401470126508704387e+06 1.750993498101648409e+06 2.025771098648713436e+06 2.221952057213103399e+06 2.308818067970964126e+06 7.782120661297939890e+00 1.629184513430455183e+01 2.250508153443978898e+01 2.721342770503801134e+01 3.068372336872761963e+01 3.312918602543542335e+01 3.482854856296660273e+01 3.606900505458698802e+01 8.100878042875455876e+00 1.722061522284004553e+01 2.429290437943405934e+01 3.004797276020817876e+01 3.465119690575387779e+01 3.823191493684868902e+01 4.107172922808079818e+01 4.351271911038917040e+01 1.040951774737019386e+00 1.057010180602941496e+00 1.079433734437558190e+00 1.104158587083704512e+00 1.129292344410687488e+00 1.154019914017430315e+00 1.179275637585564196e+00 1.206354132607412977e+00
1.495000000000000107e+00 1.260005062499319029e+05 5.399127921802989440e+05 9.941195487248775316e+05 1.415732477286851965e+06 1.777491633679504506e+06 2.074871148949062452e+06 2.319697231427091639e+06 2.560431000939925201e+06 1.254713926868550188e+05 5.370310713358221110e+05 9.869926991206454113e+05 1.401459916087990627e+06 1.750980099427926587e+06 2.025760405086735031e+06 2.221947930185622070e+06 2.308771182887421455e+06 7.782223092033241585e+00 1.629206692975057535e+01 2.250541156947373267e+01 2.721387248608574438e+01 3.068426884110309416e+01 3.312976907747157185e+01 3.482924319662762969e+01 3.607028683578294448e+01 8.100917468887109507e+00 1.722083094968381545e+01 2.429341085790201049e+01 3.004885437642405677e+01 3.465236463177881632e+01 3.823296481396447177e+01 4.107193819634383658e+01 4.351080317966870581e+01 1.040943153429554124e+00 1.057009003535912761e+00 1.079440400486650242e+00 1.104172938242416357e+00 1.129310295749074378e+00 1.154031317404508039e+00 1.179258480058903436e+00 1.206256285397703687e+00
1.504999999999999893e+00 1.259993305365672422e+05 5.399080134462191490e+05 9.941113318307830486e+05 1.415721029660809087e+06 1.777479664257179713e+06 2.074855510238845367e+06 2.319676192775229923e+06 2.560438356473183725e+06 1.254702214507060999e+05 5.370263218968627043e+05 9.869845758711486124e+05 1.401448719683918869e+06 1.750968871671714121e+06 2.025746778791448101e+06 2.221933784211349208e+06 2.308821868856301531e+06 7.782324458694598768e+00 1.629228679047770711e+01 2.250573827481888856e+01 2.721431328160369389e+01 3.068479665734251327e+01 3.313035447619213869e+01 3.482996492833321867e+01 3.607155747408467761e+01 8.100962837334925837e+00 1.722105559739463843e+01 2.429392525986716223e+01 3.004974017987364476e+01 3.465352748781650405e+01 3.823400114839712671e+01 4.107213541295224957e+01 4.350890493936206127e+01 1.040935437744840986e+00 1.057008499652698053e+00 1.079447578312520362e+00 1.104187603802096129e+00 1.129328740026831479e+00 1.154042215618768408e+00 1.179240047182966267e+00 1.206159441870545246e+00
1.514999999999999902e+00 1.259981769403836806e+05 5.399033045102902688e+05 9.941031250807048054e+05 1.415710522241311613e+06 1.777466071438238490e+06 2.074842430061419727e+06 2.319663844163712580e+06 2.560383638084237464e+06 1.254690720729201421e+05 5.370216400694492040e+05 9.869764547245046124e+05 1.401438456637574360e+06 1.750955905358808581e+06 2.025735686409454094e+06 2.221928157580208033e+06 2.308789925537522417e+06 7.782426091706191151e+00 1.629250687519185803e+01 2.250606568062956825e+01 2.721475334553663572e+01 3.068533222045174114e+01 3.313093017782377103e+01 3.483065617181260620e+01 3.607280232308765022e+01 8.101014679729297896e+00 1.722129026924933370e+01 2.429444984197911239e+01 3.005063196170925366e+01 3.465468922249657169e+01 3.823502835884441708e+01 4.107232191900206431e+01 4.350702342225778096e+01 1.040928518051737584e+00 1.057008596329890526e+00 1.079455174776929871e+00 1.104202519728722409e+00 1.129346858691237632e+00 1.154053184145194866e+00 1.179222323019516239e+00 1.206064064851912532e+00
1.524999999999999911e+00 1.259970136769247911e+05 5.398985687742653536e+05 9.940949867675770074e+05 1.415699295172044775e+06 1.777453956993517699e+06 2.074827337486996315e+06 2.319644328793635592e+06 2.560381810896173120e+06 1.254679129796727357e+05 5.370169319196122233e+05 9.869684059861276764e+05 1.401427473603726830e+06 1.750944503023133148e+06 2.025722572687193053e+06 2.221915378435551655e+06 2.308827208017297555e+06 7.782526871890119935e+00 1.629272546440693148e+01 2.250639037322322267e+01 2.721519012143141936e+01 3.068585433206228430e+01 3.313150661167762934e+01 3.483136555489856789e+01 3.607403389052230125e+01 8.101071816293409000e+00 1.722153277032002094e+01 2.429498118910475313e+01 3.005152670235484891e+01 3.465584544842246117e+01 3.823604202212474945e+01 4.107249659532409680e+01 4.350515828144455810e+01 1.040922392340073666e+00 1.057009270621531050e+00 1.079463201916580850e+00 1.104217676905485446e+00 1.129365293950414850e+00 1.154063707184423748e+00 1.179203627128288412e+00 1.205969709437342496e+00
