te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux
479.5559824375506,1658.923852829384,-3138.03503336049,-3076.936609305916,1269.73336549308,1705.12823720138
815.5188116571696,452.4802252061361,-3138.03503336049,-3076.936609305916,2767.89011627367,652.423161700462
815.5188116571696,769.4745745488223,-3138.03503336049,-3076.936609305916,2899.24532757727,1117.27149131377
815.5188116571696,1055.70203901776,-3138.03503336049,-3076.936609305916,3066.76074160485,1587.55148833402
815.5188116571696,1341.929503486698,-3138.03503336049,-3076.936609305916,3192.07049214635,2068.97593221546
815.5188116571696,1658.923852829384,-3138.03503336049,-3076.936609305916,3286.88666271452,2536.13276179451
1118.87371045187,452.4802252061361,-3138.03503336049,-3076.936609305916,6348.39097606449,1054.36309307624
1118.87371045187,769.4745745488223,-3138.03503336049,-3076.936609305916,5145.35430354391,1452.56249642784
1118.87371045187,1055.70203901776,-3138.03503336049,-3076.936609305916,5212.57758473766,2020.51371162765
1118.87371045187,1341.929503486698,-3138.03503336049,-3076.936609305916,5243.74247769316,2593.97575378844
1118.87371045187,1658.923852829384,-3138.03503336049,-3076.936609305916,5239.42759814653,3170.1179514107
1422.22860924657,452.4802252061361,-3138.03503336049,-3076.936609305916,11427.5211634688,1586.48030916233
1422.22860924657,769.4745745488223,-3138.03503336049,-3076.936609305916,7116.31455242486,1708.69354027919
1422.22860924657,1055.70203901776,-3138.03503336049,-3076.936609305916,7023.39782406651,2364.31503260697
1422.22860924657,1341.929503486698,-3138.03503336049,-3076.936609305916,6917.55261392803,3017.16396095714
1422.22860924657,1658.923852829384,-3138.03503336049,-3076.936609305916,6789.94404116653,3681.70839768709
1758.19143846619,452.4802252061361,-3138.03503336049,-3076.936609305916,17476.9260333883,2242.54823882731
1758.19143846619,769.4745745488223,-3138.03503336049,-3076.936609305916,8705.17015037668,1954.41052610993
1758.19143846619,1055.70203901776,-3138.03503336049,-3076.936609305916,8482.68703268304,2698.75243587214
1758.19143846619,1341.929503486698,-3138.03503336049,-3076.936609305916,8261.68941044339,3444.28612153846
1758.19143846619,1658.923852829384,-3138.03503336049,-3076.936609305916,8027.78133193951,4208.4804227687
479.5559824375506,452.4802252061361,-3138.03503336049,-2420.64001419792,1108.77332134493,597.154046987082
479.5559824375506,769.4745745488223,-3138.03503336049,-2420.64001419792,1099.81544673878,986.408384468153
479.5559824375506,1055.70203901776,-3138.03503336049,-2420.64001419792,1127.92940046671,1335.71331929244
479.5559824375506,1341.929503486698,-3138.03503336049,-2420.64001419792,1192.2642518145,1687.02398119035
479.5559824375506,1658.923852829384,-3138.03503336049,-2420.64001419792,1293.56736187086,2050.59369515837
815.5188116571696,452.4802252061361,-3138.03503336049,-2420.64001419792,2779.29479456169,770.388989418753
815.5188116571696,769.4745745488223,-3138.03503336049,-2420.64001419792,2860.50744025381,1283.45940549226
815.5188116571696,1055.70203901776,-3138.03503336049,-2420.64001419792,2981.10758162422,1784.48284662731
815.5188116571696,1341.929503486698,-3138.03503336049,-2420.64001419792,3079.21380170614,2298.90576070198
815.5188116571696,1658.923852829384,-3138.03503336049,-2420.64001419792,3160.2559029285,2797.66768652248
1118.87371045187,452.4802252061361,-3138.03503336049,-2420.64001419792,4901.05312241748,927.100403799609
1118.87371045187,769.4745745488223,-3138.03503336049,-2420.64001419792,4890.98095685432,1540.5732177308
1118.87371045187,1055.70203901776,-3138.03503336049,-2420.64001419792,4928.88746466964,2123.1420031526
1118.87371045187,1341.929503486698,-3138.03503336049,-2420.64001419792,4942.20215122215,2720.64011113396
1118.87371045187,1658.923852829384,-3138.03503336049,-2420.64001419792,4943.96575996211,3304.50711411803
1422.22860924657,452.4802252061361,-3138.03503336049,-2420.64001419792,6814.90317766564,1042.27669685911
1422.22860924657,769.4745745488223,-3138.03503336049,-2420.64001419792,6675.94039384356,1721.06689139249
1422.22860924657,1055.70203901776,-3138.03503336049,-2420.64001419792,6595.02750612062,2362.99052603382
1422.22860924657,1341.929503486698,-3138.03503336049,-2420.64001419792,6501.28375785568,3005.6853869708
1422.22860924657,1658.923852829384,-3138.03503336049,-2420.64001419792,6398.8820804693,3645.74910662191
1758.19143846619,452.4802252061361,-3138.03503336049,-2420.64001419792,10135.4895095591,1360.64326182366
1758.19143846619,769.4745745488223,-3138.03503336049,-2420.64001419792,8180.6528274794,1868.07690317669
1758.19143846619,1055.70203901776,-3138.03503336049,-2420.64001419792,7985.28299966725,2558.5237228269
1758.19143846619,1341.929503486698,-3138.03503336049,-2420.64001419792,7794.02871983254,3252.13283812738
1758.19143846619,1658.923852829384,-3138.03503336049,-2420.64001419792,7598.79331198781,3957.15426803555
479.5559824375506,452.4802252061361,-3138.03503336049,-1764.343419089925,1050.82422917375,556.917905913762
479.5559824375506,769.4745745488223,-3138.03503336049,-1764.343419089925,1045.34791811537,914.405315285669
479.5559824375506,1055.70203901776,-3138.03503336049,-1764.343419089925,1071.55622575624,1235.36109367248
479.5559824375506,1341.929503486698,-3138.03503336049,-1764.343419089925,1130.78917919457,1571.70560486161
479.5559824375506,1658.923852829384,-3138.03503336049,-1764.343419089925,1219.57057106221,1916.51630341453
815.5188116571696,452.4802252061361,-3138.03503336049,-1764.343419089925,2568.88874582571,713.845280759402
815.5188116571696,769.4745745488223,-3138.03503336049,-1764.343419089925,2601.66599925713,1157.72605478948
815.5188116571696,1055.70203901776,-3138.03503336049,-1764.343419089925,2682.40486600487,1585.89392848339
815.5188116571696,1341.929503486698,-3138.03503336049,-1764.343419089925,2753.0437986495,2042.73467714057
815.5188116571696,1658.923852829384,-3138.03503336049,-1764.343419089925,2820.08459657149,2488.60751688032
1118.87371045187,452.4802252061361,-3138.03503336049,-1764.343419089925,4336.84153438376,809.768253428431
1118.87371045187,769.4745745488223,-3138.03503336049,-1764.343419089925,4304.88165816122,1322.73854201153
1118.87371045187,1055.70203901776,-3138.03503336049,-1764.343419089925,4316.64865697003,1809.0493536309
1118.87371045187,1341.929503486698,-3138.03503336049,-1764.343419089925,4317.01959461009,2316.37004209288
1118.87371045187,1658.923852829384,-3138.03503336049,-1764.343419089925,4319.74339466598,2814.72313416678
1422.22860924657,452.4802252061361,-3138.03503336049,-1764.343419089925,5933.69043288528,875.050989944311
1422.22860924657,769.4745745488223,-3138.03503336049,-1764.343419089925,5795.51591893611,1430.18705161591
1422.22860924657,1055.70203901776,-3138.03503336049,-1764.343419089925,5716.09821744659,1953.40550751437
1422.22860924657,1341.929503486698,-3138.03503336049,-1764.343419089925,5634.41719993731,2487.27189719974
1422.22860924657,1658.923852829384,-3138.03503336049,-1764.343419089925,5557.54194935683,3020.44240004152
1758.19143846619,452.4802252061361,-3138.03503336049,-1764.343419089925,7323.23317963658,931.076062525672
1758.19143846619,769.4745745488223,-3138.03503336049,-1764.343419089925,7105.0111917857,1517.12436179697
1758.19143846619,1055.70203901776,-3138.03503336049,-1764.343419089925,6941.67843366513,2070.39604149104
1758.19143846619,1341.929503486698,-3138.03503336049,-1764.343419089925,6780.74697221018,2627.00055906871
1758.19143846619,1658.923852829384,-3138.03503336049,-1764.343419089925,6629.31302738086,3183.58574335276
479.5559824375506,452.4802252061361,-3138.03503336049,-1037.5008272091,918.792876637629,448.972628808586
479.5559824375506,769.4745745488223,-3138.03503336049,-1037.5008272091,917.759056343262,732.152817327938
479.5559824375506,1055.70203901776,-3138.03503336049,-1037.5008272091,941.433955459035,985.463397608517
479.5559824375506,1341.929503486698,-3138.03503336049,-1037.5008272091,990.803005419854,1246.71591864666
479.5559824375506,1658.923852829384,-3138.03503336049,-1037.5008272091,1064.31617433886,1513.97338552549
815.5188116571696,452.4802252061361,-3138.03503336049,-1037.5008272091,2219.18223776999,552.997510608251
815.5188116571696,769.4745745488223,-3138.03503336049,-1037.5008272091,2210.99420569475,875.986230523398
815.5188116571696,1055.70203901776,-3138.03503336049,-1037.5008272091,2240.0014761073,1186.30098793781
815.5188116571696,1341.929503486698,-3138.03503336049,-1037.5008272091,2266.35611833322,1507.43543067804
815.5188116571696,1658.923852829384,-3138.03503336049,-1037.5008272091,2299.18064040206,1829.76923428616
1118.87371045187,452.4802252061361,-3138.03503336049,-1037.5008272091,3516.4119229107,584.539110331694
1118.87371045187,769.4745745488223,-3138.03503336049,-1037.5008272091,3448.0984047482,939.48728817841
1118.87371045187,1055.70203901776,-3138.03503336049,-1037.5008272091,3407.70344458649,1267.33548945022
1118.87371045187,1341.929503486698,-3138.03503336049,-1037.5008272091,3374.03070081775,1605.40933571131
1118.87371045187,1658.923852829384,-3138.03503336049,-1037.5008272091,3357.15627524847,1942.71162726724
1422.22860924657,452.4802252061361,-3138.03503336049,-1037.5008272091,4590.45101756577,593.722836371654
1422.22860924657,769.4745745488223,-3138.03503336049,-1037.5008272091,4442.84587571173,959.034414166558
1422.22860924657,1055.70203901776,-3138.03503336049,-1037.5008272091,4334.4149530844,1290.30228955159
1422.22860924657,1341.929503486698,-3138.03503336049,-1037.5008272091,4243.2512638169,1629.58728114451
1422.22860924657,1658.923852829384,-3138.03503336049,-1037.5008272091,4162.55060703959,1970.23747206329
1758.19143846619,452.4802252061361,-3138.03503336049,-1037.5008272091,5463.21359201426,597.928717489841
1758.19143846619,769.4745745488223,-3138.03503336049,-1037.5008272091,5264.40825091813,964.417151121048
1758.19143846619,1055.70203901776,-3138.03503336049,-1037.5008272091,5101.120424432,1297.1349099935
1758.19143846619,1341.929503486698,-3138.03503336049,-1037.5008272091,4951.82875941891,1632.86391169635
1758.19143846619,1658.923852829384,-3138.03503336049,-1037.5008272091,4817.98306824532,1963.78577628449
479.5559824375506,452.4802252061361,-2287.234544380511,-3803.77920118674,666.80496463368,275.28794733124
479.5559824375506,769.4745745488223,-2287.234544380511,-3803.77920118674,660.424657035422,451.346323932479
479.5559824375506,1055.70203901776,-2287.234544380511,-3803.77920118674,668.108707731449,612.681587345542
479.5559824375506,1341.929503486698,-2287.234544380511,-3803.77920118674,694.408589594664,790.750671603507
479.5559824375506,1658.923852829384,-2287.234544380511,-3803.77920118674,740.781632500723,979.273230046315
815.5188116571696,452.4802252061361,-2287.234544380511,-3803.77920118674,2183.31571876159,524.396476249584
815.5188116571696,769.4745745488223,-2287.234544380511,-3803.77920118674,1604.09888448456,619.376215704102
815.5188116571696,1055.70203901776,-2287.234544380511,-3803.77920118674,1668.15391809727,874.997581629797
815.5188116571696,1341.929503486698,-2287.234544380511,-3803.77920118674,1719.57505933446,1163.24415353543
815.5188116571696,1658.923852829384,-2287.234544380511,-3803.77920118674,1761.53971878413,1453.41060740282
1118.87371045187,452.4802252061361,-2287.234544380511,-3803.77920118674,5199.4210229281,962.926338546216
1118.87371045187,769.4745745488223,-2287.234544380511,-3803.77920118674,2728.6958250767,854.192739637864
1118.87371045187,1055.70203901776,-2287.234544380511,-3803.77920118674,2757.3900528407,1191.870978975
1118.87371045187,1341.929503486698,-2287.234544380511,-3803.77920118674,2773.13138818931,1576.16226092957
1118.87371045187,1658.923852829384,-2287.234544380511,-3803.77920118674,2778.71173510244,1945.41898141063
1422.22860924657,452.4802252061361,-2287.234544380511,-3803.77920118674,9278.70114164538,1549.36891480682
1422.22860924657,769.4745745488223,-2287.234544380511,-3803.77920118674,3760.02092125395,1084.88597894164
1422.22860924657,1055.70203901776,-2287.234544380511,-3803.77920118674,3713.46495928838,1518.82805142883
1422.22860924657,1341.929503486698,-2287.234544380511,-3803.77920118674,3666.49298924359,1984.5483325672
1422.22860924657,1658.923852829384,-2287.234544380511,-3803.77920118674,3614.55763536664,2450.62415796814
1758.19143846619,452.4802252061361,-2287.234544380511,-3803.77920118674,14242.0606565787,2360.18396986942
1758.19143846619,769.4745745488223,-2287.234544380511,-3803.77920118674,4754.15790199481,1377.23926941795
1758.19143846619,1055.70203901776,-2287.234544380511,-3803.77920118674,4538.04120425017,1884.72304289814
1758.19143846619,1341.929503486698,-2287.234544380511,-3803.77920118674,4444.59564677565,2443.08726541251
1758.19143846619,1658.923852829384,-2287.234544380511,-3803.77920118674,4345.50013813751,3038.6435111057
479.5559824375506,452.4802252061361,-2287.234544380511,-3076.936609305916,602.971394454517,437.800671528324
479.5559824375506,769.4745745488223,-2287.234544380511,-3076.936609305916,600.352504458389,714.450773121678
479.5559824375506,1055.70203901776,-2287.234544380511,-3076.936609305916,619.773982645081,978.816427654398
479.5559824375506,1341.929503486698,-2287.234544380511,-3076.936609305916,656.671425795183,1258.69842689348
479.5559824375506,1658.923852829384,-2287.234544380511,-3076.936609305916,707.988740156301,1543.85320528641
815.5188116571696,452.4802252061361,-2287.234544380511,-3076.936609305916,1510.37322700525,620.957822355198
815.5188116571696,769.4745745488223,-2287.234544380511,-3076.936609305916,1555.86151814313,984.944797636612
815.5188116571696,1055.70203901776,-2287.234544380511,-3076.936609305916,1637.45479211271,1363.06775886003
815.5188116571696,1341.929503486698,-2287.234544380511,-3076.936609305916,1700.01164293313,1792.74373888044
815.5188116571696,1658.923852829384,-2287.234544380511,-3076.936609305916,1754.03691751487,2183.88079524422
1118.87371045187,452.4802252061361,-2287.234544380511,-3076.936609305916,3369.41607828335,945.930077999563
1118.87371045187,769.4745745488223,-2287.234544380511,-3076.936609305916,2723.58498421805,1250.15053049951
1118.87371045187,1055.70203901776,-2287.234544380511,-3076.936609305916,2765.16163133525,1733.51037430129
1118.87371045187,1341.929503486698,-2287.234544380511,-3076.936609305916,2791.76517009688,2259.26394701224
1118.87371045187,1658.923852829384,-2287.234544380511,-3076.936609305916,2808.1927648444,2774.70848732659
1422.22860924657,452.4802252061361,-2287.234544380511,-3076.936609305916,6104.82884452012,1443.35605412246
1422.22860924657,769.4745745488223,-2287.234544380511,-3076.936609305916,3798.9024145313,1501.70726386721
1422.22860924657,1055.70203901776,-2287.234544380511,-3076.936609305916,3766.06612639338,2093.63630320827
1422.22860924657,1341.929503486698,-2287.234544380511,-3076.936609305916,3727.22624434669,2716.00471929589
1422.22860924657,1658.923852829384,-2287.234544380511,-3076.936609305916,3683.07726873284,3325.39057531216
1758.19143846619,452.4802252061361,-2287.234544380511,-3076.936609305916,9461.67820797984,2096.22983402263
1758.19143846619,769.4745745488223,-2287.234544380511,-3076.936609305916,4723.472737497,1770.98921306708
1758.19143846619,1055.70203901776,-2287.234544380511,-3076.936609305916,4628.94471493417,2470.65521002261
1758.19143846619,1341.929503486698,-2287.234544380511,-3076.936609305916,4535.28957658709,3203.91145930704
1758.19143846619,1658.923852829384,-2287.234544380511,-3076.936609305916,4438.2495625798,3922.70887543161
479.5559824375506,452.4802252061361,-2287.234544380511,-2420.64001419792,616.896560169563,564.598242797377
479.5559824375506,769.4745745488223,-2287.234544380511,-2420.64001419792,616.535215785997,910.232251434509
479.5559824375506,1055.70203901776,-2287.234544380511,-2420.64001419792,638.344191880617,1244.56145037972
479.5559824375506,1341.929503486698,-2287.234544380511,-2420.64001419792,675.680493756954,1610.95259924399
479.5559824375506,1658.923852829384,-2287.234544380511,-2420.64001419792,725.322918661628,1970.73605631505
815.5188116571696,452.4802252061361,-2287.234544380511,-2420.64001419792,1527.1870498247,790.254250124754
815.5188116571696,769.4745745488223,-2287.234544380511,-2420.64001419792,1569.49188726912,1234.11350366941
815.5188116571696,1055.70203901776,-2287.234544380511,-2420.64001419792,1651.88295961009,1712.35840419846
815.5188116571696,1341.929503486698,-2287.234544380511,-2420.64001419792,1711.18732470085,2250.30050225661
815.5188116571696,1658.923852829384,-2287.234544380511,-2420.64001419792,1767.62105813992,2736.18880874572
1118.87371045187,452.4802252061361,-2287.234544380511,-2420.64001419792,2730.10717426026,947.011840096338
1118.87371045187,769.4745745488223,-2287.234544380511,-2420.64001419792,2743.45952471632,1513.20469958823
1118.87371045187,1055.70203901776,-2287.234544380511,-2420.64001419792,2792.04923858729,2102.6896825075
1118.87371045187,1341.929503486698,-2287.234544380511,-2420.64001419792,2820.94877101239,2733.96806180846
1118.87371045187,1658.923852829384,-2287.234544380511,-2420.64001419792,2845.94821607709,3322.16917065266
1422.22860924657,452.4802252061361,-2287.234544380511,-2420.64001419792,3918.20136020235,1095.91725940733
1422.22860924657,769.4745745488223,-2287.234544380511,-2420.64001419792,3861.20738842596,1760.07614895925
1422.22860924657,1055.70203901776,-2287.234544380511,-2420.64001419792,3845.43862356209,2438.52330057452
1422.22860924657,1341.929503486698,-2287.234544380511,-2420.64001419792,3815.12813597296,3149.86935480142
1422.22860924657,1658.923852829384,-2287.234544380511,-2420.64001419792,3783.49176225551,3827.63063091034
1758.19143846619,452.4802252061361,-2287.234544380511,-2420.64001419792,5998.27248882159,1495.60855258183
1758.19143846619,769.4745745488223,-2287.234544380511,-2420.64001419792,4865.66824250596,2010.45394857806
1758.19143846619,1055.70203901776,-2287.234544380511,-2420.64001419792,4782.67349944737,2775.86371619892
1758.19143846619,1341.929503486698,-2287.234544380511,-2420.64001419792,4691.94537997022,3582.63093934044
1758.19143846619,1658.923852829384,-2287.234544380511,-2420.64001419792,4598.71779371106,4359.25265174138
479.5559824375506,452.4802252061361,-2287.234544380511,-1764.343419089925,639.518424029026,622.412780561589
479.5559824375506,769.4745745488223,-2287.234544380511,-1764.343419089925,639.82739795282,1000.10735313101
479.5559824375506,1055.70203901776,-2287.234544380511,-1764.343419089925,659.815658202741,1342.11670996768
479.5559824375506,1341.929503486698,-2287.234544380511,-1764.343419089925,694.819190201082,1737.59854994208
479.5559824375506,1658.923852829384,-2287.234544380511,-1764.343419089925,738.222255652423,2119.95550808793
815.5188116571696,452.4802252061361,-2287.234544380511,-1764.343419089925,1521.96230374728,842.790822756737
815.5188116571696,769.4745745488223,-2287.234544380511,-1764.343419089925,1545.52165588282,1306.55367804129
815.5188116571696,1055.70203901776,-2287.234544380511,-1764.343419089925,1601.6756444264,1791.76547198747
815.5188116571696,1341.929503486698,-2287.234544380511,-1764.343419089925,1638.43690793349,2356.4748951798
815.5188116571696,1658.923852829384,-2287.234544380511,-1764.343419089925,1674.94881746411,2851.31503559084
1118.87371045187,452.4802252061361,-2287.234544380511,-1764.343419089925,2559.22643929184,970.13833896627
1118.87371045187,769.4745745488223,-2287.234544380511,-1764.343419089925,2549.49329568025,1541.14039719933
1118.87371045187,1055.70203901776,-2287.234544380511,-1764.343419089925,2567.60006965781,2125.78996701547
1118.87371045187,1341.929503486698,-2287.234544380511,-1764.343419089925,2569.3037157377,2762.86633704592
1118.87371045187,1658.923852829384,-2287.234544380511,-1764.343419089925,2577.69356491427,3348.31211925639
1422.22860924657,452.4802252061361,-2287.234544380511,-1764.343419089925,3520.1929644548,1086.45606337892
1422.22860924657,769.4745745488223,-2287.234544380511,-1764.343419089925,3445.75847815493,1727.22456032972
1422.22860924657,1055.70203901776,-2287.234544380511,-1764.343419089925,3410.12361855354,2374.69297976863
1422.22860924657,1341.929503486698,-2287.234544380511,-1764.343419089925,3362.71927323051,3058.01419114955
1422.22860924657,1658.923852829384,-2287.234544380511,-1764.343419089925,3323.68865125378,3696.33432970584
1758.19143846619,452.4802252061361,-2287.234544380511,-1764.343419089925,4356.10061472539,1190.86654421696
1758.19143846619,769.4745745488223,-2287.234544380511,-1764.343419089925,4236.59332694088,1885.48814349489
1758.19143846619,1055.70203901776,-2287.234544380511,-1764.343419089925,4146.84484012542,2591.9119936284
1758.19143846619,1341.929503486698,-2287.234544380511,-1764.343419089925,4050.64570856157,3313.15396929027
1758.19143846619,1658.923852829384,-2287.234544380511,-1764.343419089925,3970.16373040344,3982.27061362825
479.5559824375506,452.4802252061361,-2287.234544380511,-1037.5008272091,549.24283231016,567.788860196444
479.5559824375506,769.4745745488223,-2287.234544380511,-1037.5008272091,547.091706589155,895.470181326407
479.5559824375506,1055.70203901776,-2287.234544380511,-1037.5008272091,557.769981874295,1195.49752091851
479.5559824375506,1341.929503486698,-2287.234544380511,-1037.5008272091,579.974279185686,1531.51034656981
479.5559824375506,1658.923852829384,-2287.234544380511,-1037.5008272091,608.832282947898,1870.41763286927
815.5188116571696,452.4802252061361,-2287.234544380511,-1037.5008272091,1215.29534902704,744.104254374357
815.5188116571696,769.4745745488223,-2287.234544380511,-1037.5008272091,1205.9277108816,1134.8007577788
815.5188116571696,1055.70203901776,-2287.234544380511,-1037.5008272091,1228.45626459753,1546.43663978059
815.5188116571696,1341.929503486698,-2287.234544380511,-1037.5008272091,1244.36651957987,2024.99201035872
815.5188116571696,1658.923852829384,-2287.234544380511,-1037.5008272091,1269.38516707435,2462.59022801005
1118.87371045187,452.4802252061361,-2287.234544380511,-1037.5008272091,1910.6437054589,825.689060822216
1118.87371045187,769.4745745488223,-2287.234544380511,-1037.5008272091,1887.80755032238,1301.98767486083
1118.87371045187,1055.70203901776,-2287.234544380511,-1037.5008272091,1886.48753291615,1783.0068898799
1118.87371045187,1341.929503486698,-2287.234544380511,-1037.5008272091,1878.75169812829,2314.96228352675
1118.87371045187,1658.923852829384,-2287.234544380511,-1037.5008272091,1888.19683108538,2809.36822851942
1422.22860924657,452.4802252061361,-2287.234544380511,-1037.5008272091,2558.37798614848,896.476998538121
1422.22860924657,769.4745745488223,-2287.234544380511,-1037.5008272091,2496.80339756387,1423.77210479314
1422.22860924657,1055.70203901776,-2287.234544380511,-1037.5008272091,2465.09784133623,1941.2584786386
1422.22860924657,1341.929503486698,-2287.234544380511,-1037.5008272091,2427.31802267748,2494.74789740264
1422.22860924657,1658.923852829384,-2287.234544380511,-1037.5008272091,2402.76207118008,3014.94173935496
1758.19143846619,452.4802252061361,-2287.234544380511,-1037.5008272091,3137.20619717176,954.34365576973
1758.19143846619,769.4745745488223,-2287.234544380511,-1037.5008272091,3049.64107411383,1512.44712815463
1758.19143846619,1055.70203901776,-2287.234544380511,-1037.5008272091,2983.75095933298,2059.40745604367
1758.19143846619,1341.929503486698,-2287.234544380511,-1037.5008272091,2910.71846112195,2624.62100829899
1758.19143846619,1658.923852829384,-2287.234544380511,-1037.5008272091,2857.14994389874,3142.12458990734
479.5559824375506,452.4802252061361,-1344.980634801836,-3803.77920118674,396.906366109964,441.792217022558
479.5559824375506,769.4745745488223,-1344.980634801836,-3803.77920118674,395.291768093573,699.939748532217
479.5559824375506,1055.70203901776,-1344.980634801836,-3803.77920118674,400.093779737741,937.171844141423
479.5559824375506,1341.929503486698,-1344.980634801836,-3803.77920118674,408.16983417199,1198.46632335554
479.5559824375506,1658.923852829384,-1344.980634801836,-3803.77920118674,420.735719626715,1451.42203093421
815.5188116571696,452.4802252061361,-1344.980634801836,-3803.77920118674,1190.07172064807,823.721488877112
815.5188116571696,769.4745745488223,-1344.980634801836,-3803.77920118674,857.792197176059,913.054258744894
815.5188116571696,1055.70203901776,-1344.980634801836,-3803.77920118674,872.171225595977,1258.20055364182
815.5188116571696,1341.929503486698,-1344.980634801836,-3803.77920118674,879.003679571325,1629.64702569881
815.5188116571696,1658.923852829384,-1344.980634801836,-3803.77920118674,883.940451915334,1973.13353027601
1118.87371045187,452.4802252061361,-1344.980634801836,-3803.77920118674,2534.67057545567,1338.20333154003
1118.87371045187,769.4745745488223,-1344.980634801836,-3803.77920118674,1318.46332826649,1108.78683030529
1118.87371045187,1055.70203901776,-1344.980634801836,-3803.77920118674,1315.41040504016,1549.51453266576
1118.87371045187,1341.929503486698,-1344.980634801836,-3803.77920118674,1308.82765704272,2036.20116797842
1118.87371045187,1658.923852829384,-1344.980634801836,-3803.77920118674,1303.08415720399,2469.25266137817
1422.22860924657,452.4802252061361,-1344.980634801836,-3803.77920118674,4257.48953754572,2030.89660156604
1422.22860924657,769.4745745488223,-1344.980634801836,-3803.77920118674,1724.84985311946,1338.68564235531
1422.22860924657,1055.70203901776,-1344.980634801836,-3803.77920118674,1694.12438826053,1908.20873923292
1422.22860924657,1341.929503486698,-1344.980634801836,-3803.77920118674,1666.3117564372,2495.39299868257
1422.22860924657,1658.923852829384,-1344.980634801836,-3803.77920118674,1636.95905036147,3059.45695846248
1758.19143846619,452.4802252061361,-1344.980634801836,-3803.77920118674,6350.26699498213,3048.2620659872
1758.19143846619,769.4745745488223,-1344.980634801836,-3803.77920118674,2125.2184710783,1687.38293185044
1758.19143846619,1055.70203901776,-1344.980634801836,-3803.77920118674,2018.54919230877,2348.7866947355
1758.19143846619,1341.929503486698,-1344.980634801836,-3803.77920118674,1970.97038480819,3019.64266827718
1758.19143846619,1658.923852829384,-1344.980634801836,-3803.77920118674,1921.27509715101,3751.09793118646
479.5559824375506,452.4802252061361,-1344.980634801836,-3076.936609305916,265.161116674527,539.470940956989
479.5559824375506,769.4745745488223,-1344.980634801836,-3076.936609305916,264.805375184544,834.609062382737
479.5559824375506,1055.70203901776,-1344.980634801836,-3076.936609305916,271.565779246607,1123.13845682234
479.5559824375506,1341.929503486698,-1344.980634801836,-3076.936609305916,281.215348140875,1448.15603755762
479.5559824375506,1658.923852829384,-1344.980634801836,-3076.936609305916,294.345361055616,1780.94393734042
815.5188116571696,452.4802252061361,-1344.980634801836,-3076.936609305916,577.585050118455,804.487040896941
815.5188116571696,769.4745745488223,-1344.980634801836,-3076.936609305916,585.56224261547,1188.03275713791
815.5188116571696,1055.70203901776,-1344.980634801836,-3076.936609305916,606.687416162033,1626.95958128174
815.5188116571696,1341.929503486698,-1344.980634801836,-3076.936609305916,619.047009510967,2152.54714930528
815.5188116571696,1658.923852829384,-1344.980634801836,-3076.936609305916,641.118841181241,2562.50482496825
1118.87371045187,452.4802252061361,-1344.980634801836,-3076.936609305916,1177.76616813007,1181.46397485147
1118.87371045187,769.4745745488223,-1344.980634801836,-3076.936609305916,950.341142875802,1489.34253544984
1118.87371045187,1055.70203901776,-1344.980634801836,-3076.936609305916,962.028672563938,2090.82899110459
1118.87371045187,1341.929503486698,-1344.980634801836,-3076.936609305916,967.169445580857,2771.77974117641
1118.87371045187,1658.923852829384,-1344.980634801836,-3076.936609305916,981.367318656448,3386.6680225493
1422.22860924657,452.4802252061361,-1344.980634801836,-3076.936609305916,2077.92564555023,1852.16747202195
1422.22860924657,769.4745745488223,-1344.980634801836,-3076.936609305916,1308.1238354157,1837.93505644604
1422.22860924657,1055.70203901776,-1344.980634801836,-3076.936609305916,1300.07115952565,2633.55166807498
1422.22860924657,1341.929503486698,-1344.980634801836,-3076.936609305916,1285.21822092668,3474.64223576095
1422.22860924657,1658.923852829384,-1344.980634801836,-3076.936609305916,1282.30549185102,4277.91558771354
1758.19143846619,452.4802252061361,-1344.980634801836,-3076.936609305916,3240.74087806905,2833.94671224635
1758.19143846619,769.4745745488223,-1344.980634801836,-3076.936609305916,1642.38797706397,2309.07062934439
1758.19143846619,1055.70203901776,-1344.980634801836,-3076.936609305916,1619.02413107347,3293.68098938269
1758.19143846619,1341.929503486698,-1344.980634801836,-3076.936609305916,1588.86083698827,4312.58541432184
1758.19143846619,1658.923852829384,-1344.980634801836,-3076.936609305916,1574.1531270973,5289.00313667264
479.5559824375506,452.4802252061361,-1344.980634801836,-2420.64001419792,220.214756251906,774.970179046702
479.5559824375506,769.4745745488223,-1344.980634801836,-2420.64001419792,226.21021964799,1204.17262575181
479.5559824375506,1055.70203901776,-1344.980634801836,-2420.64001419792,239.500667165214,1631.65283240551
479.5559824375506,1341.929503486698,-1344.980634801836,-2420.64001419792,255.856405677068,2110.58788343651
479.5559824375506,1658.923852829384,-1344.980634801836,-2420.64001419792,276.578826857793,2570.65270960717
815.5188116571696,452.4802252061361,-1344.980634801836,-2420.64001419792,528.889361574485,1138.36580333901
815.5188116571696,769.4745745488223,-1344.980634801836,-2420.64001419792,545.25791389476,1707.57150139091
815.5188116571696,1055.70203901776,-1344.980634801836,-2420.64001419792,576.133767290695,2359.39682805673
815.5188116571696,1341.929503486698,-1344.980634801836,-2420.64001419792,593.84270343625,3104.07715053672
815.5188116571696,1658.923852829384,-1344.980634801836,-2420.64001419792,622.625878213998,3707.7177787113
