time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.524999999999999911e+00 1.296239410863190133e+05 5.541129604879169492e+05 1.017247759460193804e+06 1.444065179284122307e+06 1.807301020508215064e+06 2.103250996825039852e+06 2.344810788243804593e+06 2.582412944919449277e+06 1.290952437965274730e+05 5.512328689416662091e+05 1.010124307931481162e+06 1.429796954364222242e+06 1.780790924255006015e+06 2.054125998269523960e+06 2.247008058658070862e+06 2.328663569179721642e+06 7.790232267715220260e+00 1.630548142370917475e+01 2.251892198205379003e+01 2.723138454605009073e+01 3.070692528928695353e+01 3.315942441247823780e+01 3.486742847459923667e+01 3.611306515161013664e+01 8.111763331934369603e+00 1.723992882190488629e+01 2.431469366885858463e+01 3.007856078555378332e+01 3.469166909375238816e+01 3.827575795737940467e+01 4.110405095333386782e+01 4.351628983064881595e+01 1.041265489927496235e+00 1.057310400461300981e+00 1.079737679711458176e+00 1.104553984246255283e+00 1.129757465966359620e+00 1.154285935970113419e+00 1.178895158313641778e+00 1.205019321972316870e+00
1.534999999999999920e+00 1.296235661279076012e+05 5.541113183538810117e+05 1.017244614611071767e+06 1.444060460416546557e+06 1.807294731020984938e+06 2.103242968704383820e+06 2.344799881771418732e+06 2.582390317633914296e+06 1.290948742901517107e+05 5.512312624629645143e+05 1.010121276080112555e+06 1.429792543300663587e+06 1.780785459755118238e+06 2.054120329849099275e+06 2.247004872772544157e+06 2.328677157164892647e+06 7.790334495204486842e+00 1.630570219424475553e+01 2.251924841743335648e+01 2.723182228821463013e+01 3.070745077905505838e+01 3.316000248440340670e+01 3.486814266865258816e+01 3.611429166515308964e+01 8.111829249547456655e+00 1.724018512857404417e+01 2.431523999082252985e+01 3.007946930623300830e+01 3.469282945069795687e+01 3.827674859604921664e+01 4.110417240701688968e+01 4.351440968374841134e+01 1.041260299511618026e+00 1.057311779005149832e+00 1.079746280419644711e+00 1.104569595419087502e+00 1.129775892833346784e+00 1.154295680100902111e+00 1.178874681149500780e+00 1.204924846955398809e+00
1.544999999999999929e+00 1.296231932908553426e+05 5.541096852367350366e+05 1.017241489249230712e+06 1.444055768449593801e+06 1.807288477051688591e+06 2.103234989746925887e+06 2.344789069120778702e+06 2.582368101029559504e+06 1.290945067484041647e+05 5.512296641774164746e+05 1.010118261744998628e+06 1.429788154920876957e+06 1.780780021552191582e+06 2.054114686085349182e+06 2.247001688797922805e+06 2.328690495052053127e+06 7.790436408590708517e+00 1.630592228386372611e+01 2.251957377767358537e+01 2.723225800985370171e+01 3.070797282572536702e+01 3.316057692630892717e+01 3.486885255690994967e+01 3.611549899208494452e+01 8.111900083259952154e+00 1.724044866584433322e+01 2.431579270415059923e+01 3.008038015426763678e+01 3.469398453850017461e+01 3.827772667707559862e+01 4.110428262444969505e+01 4.351254525470924506e+01 1.041255781713981365e+00 1.057313645078610476e+00 1.079755216418532449e+00 1.104585373890287325e+00 1.129794274211145755e+00 1.154305171011380082e+00 1.178854013167441206e+00 1.204831558704548611e+00
1.554999999999999938e+00 1.296228222570201178e+05 5.541080620342406910e+05 1.017238381152049289e+06 1.444051104737603338e+06 1.807282261163948569e+06 2.103227061235588044e+06 2.344778344811832532e+06 2.582346187534055673e+06 1.290941408578324335e+05 5.512280750272638397e+05 1.010115262746377848e+06 1.429783790736335097e+06 1.780774612432217225e+06 2.054109068429661449e+06 2.246998500972592738e+06 2.328703464649988804e+06 7.790538020714616430e+00 1.630614170663643847e+01 2.251989809749919047e+01 2.723269176156996352e+01 3.070849155190272839e+01 3.316114786798553382e+01 3.486955813153195294e+01 3.611668729430188307e+01 8.111975524206366472e+00 1.724071890130360885e+01 2.431635119502884379e+01 3.008129273523326574e+01 3.469513391538478686e+01 3.827869202254023406e+01 4.110438161724032113e+01 4.351069604881303832e+01 1.041251895142000228e+00 1.057315965101283339e+00 1.079764458771306002e+00 1.104601295751593160e+00 1.129812591240087150e+00 1.154314398896745919e+00 1.178833155806678912e+00 1.204739430898036145e+00
1.564999999999999947e+00 1.296224532033961441e+05 5.541064476280347444e+05 1.017235291385346092e+06 1.444046467368061654e+06 1.807276080745228799e+06 2.103219181499371771e+06 2.344767712974280585e+06 2.582324643352684099e+06 1.290937768043406104e+05 5.512264939225612907e+05 1.010112280260037514e+06 1.429779448978400091e+06 1.780769230089441640e+06 2.054103476025896613e+06 2.246995316910204943e+06 2.328716173647867050e+06 7.790639337473920456e+00 1.630636048036905095e+01 2.252022139311941018e+01 2.723312358843010017e+01 3.070900705942190001e+01 3.316171544666903515e+01 3.487025944270423850e+01 3.611785676783741650e+01 8.112055280245135336e+00 1.724099533652485405e+01 2.431691489032205666e+01 3.008220649867438823e+01 3.469627718185921594e+01 3.827964448830628896e+01 4.110446942199645548e+01 4.350886160542809478e+01 1.041248601483172553e+00 1.057318707339981678e+00 1.079773981237154956e+00 1.104617338912772473e+00 1.129830827199936216e+00 1.154323354729178241e+00 1.178812109066269320e+00 1.204648437472563005e+00
1.574999999999999956e+00 1.296220859224655869e+05 5.541048424887210131e+05 1.017232218401031801e+06 1.444041857003908139e+06 1.807269937000552891e+06 2.103211351895070635e+06 2.344757169566107448e+06 2.582303404725470580e+06 1.290934143851953413e+05 5.512249213706398150e+05 1.010109312785412068e+06 1.429775130448725773e+06 1.780763875941590173e+06 2.054097910549652996e+06 2.246992132990138605e+06 2.328728559563200921e+06 7.790740368755965761e+00 1.630657861778417583e+01 2.252054369207482765e+01 2.723355353597614936e+01 3.070951945595025379e+01 3.316227977797619531e+01 3.487095649367044814e+01 3.611900760453799819e+01 8.112139079529011809e+00 1.724127750858053432e+01 2.431748326241201852e+01 3.008312094374221957e+01 3.469741398580314495e+01 3.828058396864119572e+01 4.110454609951621308e+01 4.350704149463289383e+01 1.041245864502246654e+00 1.057321842606378404e+00 1.079783759054638859e+00 1.104633483100176949e+00 1.129848966690345291e+00 1.154332031407517833e+00 1.178790874875633943e+00 1.204558553808113608e+00
1.584999999999999964e+00 1.296217205099180428e+05 5.541032458553983597e+05 1.017229162754889461e+06 1.444037272285922663e+06 1.807263828304685187e+06 2.103203570820135064e+06 2.344746717123287730e+06 2.582282505139694549e+06 1.290930537032812426e+05 5.512233566367275780e+05 1.010106360965762520e+06 1.429770833912983770e+06 1.780758548622840317e+06 2.054092371023320826e+06 2.246988954480072018e+06 2.328740686120047700e+06 7.790841120225439731e+00 1.630679613407181705e+01 2.252086501064679069e+01 2.723398164519046460e+01 3.071002883628337798e+01 3.316284098091958299e+01 3.487164931982945859e+01 3.612014001803756003e+01 8.112226665676852022e+00 1.724156498470601306e+01 2.431805581984720632e+01 3.008403560843953173e+01 3.469854401169579461e+01 3.828151038621142277e+01 4.110461173019297121e+01 4.350523531480821759e+01 1.041243650516969987e+00 1.057325343375406401e+00 1.079793769609559417e+00 1.104649709664275115e+00 1.129866995984945222e+00 1.154340422513361109e+00 1.178769455062924632e+00 1.204469755711162104e+00
1.594999999999999973e+00 1.296213568268135277e+05 5.541016579495980404e+05 1.017226123348440393e+06 1.444032713468163041e+06 1.807257755106449593e+06 2.103195839289493859e+06 2.344736352808674332e+06 2.582261906424869318e+06 1.290926946242691338e+05 5.512217999732733006e+05 1.010103423750647809e+06 1.429766559747695224e+06 1.780753248781147413e+06 2.054086858838174259e+06 2.246985779398764018e+06 2.328752522865958512e+06 7.790941599533687700e+00 1.630701304044337974e+01 2.252118537114412078e+01 2.723440795696086525e+01 3.071053529597429232e+01 3.316339915814953088e+01 3.487233793044860164e+01 3.612125422195705227e+01 8.112317799044465261e+00 1.724185736191313367e+01 2.431863210906133688e+01 3.008495007174847657e+01 3.469966698273510275e+01 3.828242369404140533e+01 4.110466641293311341e+01 4.350344269025568167e+01 1.041241927732345696e+00 1.057329184193845473e+00 1.079803991682065867e+00 1.104666001468284531e+00 1.129884902588110362e+00 1.154348523120013903e+00 1.178747852868423651e+00 1.204382020085891458e+00
1.604999999999999982e+00 1.296209949214288354e+05 5.541000782406183425e+05 1.017223100430431077e+06 1.444028179556976538e+06 1.807251716357155237e+06 2.103188156022908632e+06 2.344726077971122693e+06 2.582241623554459773e+06 1.290923372024027485e+05 5.512202508732803399e+05 1.010100501460076426e+06 1.429762307068258990e+06 1.780747975590229267e+06 2.054081373224501265e+06 2.246982611307113431e+06 2.328764108102980070e+06 7.791041811631386871e+00 1.630722934963527138e+01 2.252150478889326379e+01 2.723483250848544657e+01 3.071103892184544648e+01 3.316395441230074681e+01 3.487302235145718043e+01 3.612235044308669529e+01 8.112412253824359709e+00 1.724215426360828829e+01 2.431921170825860301e+01 3.008586394661921659e+01 3.470078265359280323e+01 3.828332386905742624e+01 4.110471026183991938e+01 4.350166326902362357e+01 1.041240666495372169e+00 1.057333341129886417e+00 1.079814405799112587e+00 1.104682342774127024e+00 1.129902675427300718e+00 1.154356329014960325e+00 1.178726071364819106e+00 1.204295324405255663e+00
1.614999999999999991e+00 1.296206346936817135e+05 5.540985067976921564e+05 1.017220093190158252e+06 1.444023670551848132e+06 1.807245712073042756e+06 2.103180521610529162e+06 2.344715890561205335e+06 2.582221632859429810e+06 1.290919813419225102e+05 5.512187094324009959e+05 1.010097593329603085e+06 1.429758075982409297e+06 1.780742729250390315e+06 2.054075915160802426e+06 2.246979449256277643e+06 2.328775429075176828e+06 7.791141762945054339e+00 1.630744507192275705e+01 2.252182328269090306e+01 2.723525533674243349e+01 3.071153979938415546e+01 3.316450683490658236e+01 3.487370259526532124e+01 3.612342891050533211e+01 8.112509819012709400e+00 1.724245533901601490e+01 2.431979422767982157e+01 3.008677688005521489e+01 3.470189081048260960e+01 3.828421091186347525e+01 4.110474340458952724e+01 4.349989672057584755e+01 1.041239838863463385e+00 1.057337791995524467e+00 1.079824993744788797e+00 1.104698719105618343e+00 1.129920304695742672e+00 1.154363837080500943e+00 1.178704114434011130e+00 1.204209646991960536e+00
1.625000000000000000e+00 1.296202761481651833e+05 5.540969432148158085e+05 1.017217101657951367e+06 1.444019185652823420e+06 1.807239741471529938e+06 2.103172935006977059e+06 2.344705791059261654e+06 2.582201939146202058e+06 1.290916270525471045e+05 5.512171752661983483e+05 1.010094699449326377e+06 1.429753865787351970e+06 1.780737509175083833e+06 2.054070484044211684e+06 2.246976295599050820e+06 2.328786509643499739e+06 7.791241461336318785e+00 1.630766022055709996e+01 2.252214086828403694e+01 2.723567647678860482e+01 3.071203800876397594e+01 3.316505651514646047e+01 3.487437868232124316e+01 3.612448986088516989e+01 8.112610299287329241e+00 1.724276026265907191e+01 2.432037930667004133e+01 3.008768854928389302e+01 3.470299126681092616e+01 3.828508484285435998e+01 4.110476598028036221e+01 4.349814273412117416e+01 1.041239418715911524e+00 1.057342515962544249e+00 1.079835738737695117e+00 1.104715117174532857e+00 1.129937781418760778e+00 1.154371044878943486e+00 1.178681985977735547e+00 1.204124966770649285e+00
1.635000000000000009e+00 1.296199192207860324e+05 5.540953874780797632e+05 1.017214125215062639e+06 1.444014724711122923e+06 1.807233804348699981e+06 2.103165396484220400e+06 2.344695777915666346e+06 2.582182526853800751e+06 1.290912742741543625e+05 5.512156483837948181e+05 1.010091819244560204e+06 1.429749676431674045e+06 1.780732315332504222e+06 2.054065080531266984e+06 2.246973150011302903e+06 2.328797346501572523e+06 7.791340909006434501e+00 1.630787480282477375e+01 2.252245756053523351e+01 2.723609596146689427e+01 3.071253362693408206e+01 3.316560353269024120e+01 3.487505062511576881e+01 3.612553353267631451e+01 8.112713505298481564e+00 1.724306872667865065e+01 2.432096660858648107e+01 3.008859865801741407e+01 3.470408386057520289e+01 3.828594570022203669e+01 4.110477813744949316e+01 4.349640101671621295e+01 1.041239381462694347e+00 1.057347493770830482e+00 1.079846625088739742e+00 1.104731524756512817e+00 1.129955097507160389e+00 1.154377950844453382e+00 1.178659690403652149e+00 1.204041263392479744e+00
1.645000000000000018e+00 1.296195638991598971e+05 5.540938392701179255e+05 1.017211163769548177e+06 1.444010287071613595e+06 1.807227900098237442e+06 2.103157905236446299e+06 2.344685851088364143e+06 2.582163395421366673e+06 1.290909229988291772e+05 5.512141284875404090e+05 1.010088952674821834e+06 1.429745507347980747e+06 1.780727147291791625e+06 2.054059704213716323e+06 2.246970014099543914e+06 2.328807955406744499e+06 7.791440113151609559e+00 1.630808883060947778e+01 2.252277337409792679e+01 2.723651382316140257e+01 3.071302672733648009e+01 3.316614796500294204e+01 3.487571844076935434e+01 3.612656016938714743e+01 8.112819265093019538e+00 1.724338044780922274e+01 2.432155582391010640e+01 3.008950693716755964e+01 3.470516845354975999e+01 3.828679353869883784e+01 4.110478003324425345e+01 4.349467129207693006e+01 1.041239704077530526e+00 1.057352707359888955e+00 1.079857638343472814e+00 1.104747930645273213e+00 1.129972245795284103e+00 1.154384553989251216e+00 1.178637232177656147e+00 1.203958517072302836e+00
1.655000000000000027e+00 1.296192101311765000e+05 5.540922985211843625e+05 1.017208216822730261e+06 1.444005872489423025e+06 1.807222028381062904e+06 2.103150461264987476e+06 2.344676009324788582e+06 2.582144533858140931e+06 1.290905731781358772e+05 5.512126155280177481e+05 1.010086099282531883e+06 1.429741358378604753e+06 1.780722004872014746e+06 2.054054355459060520e+06 2.246966887880561873e+06 2.328818337948370259e+06 7.791539076399526920e+00 1.630830231113658613e+01 2.252308832232522207e+01 2.723693009216994199e+01 3.071351737982453045e+01 3.316668988224779469e+01 3.487638214213554022e+01 3.612757001592077444e+01 8.112927412479582046e+00 1.724369515812836084e+01 2.432214666375397982e+01 3.009041314000842604e+01 3.470624492779595727e+01 3.828762842694436586e+01 4.110477183141598090e+01 4.349295329896863649e+01 1.041240364886553138e+00 1.057358139819272180e+00 1.079868765030601585e+00 1.104764324538921372e+00 1.129989219875598749e+00 1.154390854007333544e+00 1.178614616069023846e+00 1.203876708650374106e+00
1.665000000000000036e+00 1.296188579069662665e+05 5.540907649830670562e+05 1.017205284218613990e+06 1.444001480409453390e+06 1.807216188683965011e+06 2.103143063911280595e+06 2.344666252228806261e+06 2.582125938874314073e+06 1.290902248060997226e+05 5.512111092749210075e+05 1.010083258956632228e+06 1.429737229047921021e+06 1.780716887718555517e+06 2.054049033973553218e+06 2.246963772447727621e+06 2.328828505286156666e+06 7.791637801861404533e+00 1.630851525271616254e+01 2.252340241725014636e+01 2.723734479747971804e+01 3.071400565071943234e+01 3.316722935118561821e+01 3.487704174399534907e+01 3.612856331974631985e+01 8.113037792293912531e+00 1.724401260820311421e+01 2.432273886072200142e+01 3.009131704188715162e+01 3.470731318458452819e+01 3.828845044640038964e+01 4.110475370156235897e+01 4.349124679021255702e+01 1.041241343567362421e+00 1.057363775303033160e+00 1.079879992702732272e+00 1.104780696986218835e+00 1.130006014097019618e+00 1.154396851074340313e+00 1.178591846920448827e+00 1.203795819508657550e+00
1.675000000000000044e+00 1.296185071792634844e+05 5.540892385556228692e+05 1.017202365542404470e+06 1.443997110536734806e+06 1.807210380609510932e+06 2.103135713005911559e+06 2.344656578716668766e+06 2.582107602027026005e+06 1.290898778388541687e+05 5.512096096462294227e+05 1.010080431320425938e+06 1.429733119139871793e+06 1.780711795580625767e+06 2.054043739935960155e+06 2.246960667989096604e+06 2.328838461345335003e+06 7.791736292720703894e+00 1.630872766143972186e+01 2.252371566946712278e+01 2.723775796580533637e+01 3.071449160256314315e+01 3.316776643246354439e+01 3.487769725860592729e+01 3.612954032887483180e+01 8.113150258714275864e+00 1.724433256366661738e+01 2.432333216505647044e+01 3.009221843644431260e+01 3.470837314121727957e+01 3.828925968874671071e+01 4.110472581729402464e+01 4.348955153130489748e+01 1.041242620987487655e+00 1.057369599033813445e+00 1.079891309788682419e+00 1.104797039314346474e+00 1.130022623468343257e+00 1.154402545891191068e+00 1.178568929747408012e+00 1.203715831585639329e+00
1.685000000000000053e+00 1.296181439496948151e+05 5.540877062661448726e+05 1.017199448539262987e+06 1.443992750853179488e+06 1.807204592454196420e+06 2.103128396836260799e+06 2.344646976946963929e+06 2.582089507084476296e+06 1.290895183366415877e+05 5.512081037350180559e+05 1.010077604204164818e+06 1.429729016749617644e+06 1.780706716938966885e+06 2.054038462021323619e+06 2.246957564120754600e+06 2.328848203197619412e+06 7.791838160825793835e+00 1.630894189584369869e+01 2.252402958852134063e+01 2.723817056351096610e+01 3.071497586598128748e+01 3.316830151103528834e+01 3.487834886176261051e+01 3.613050133486454740e+01 8.113268418278572369e+00 1.724465737452044323e+01 2.432392808607964341e+01 3.009311831379774560e+01 3.470942551337554249e+01 3.829005675234904515e+01 4.110468863199336198e+01 4.348786738399589069e+01 1.041244175105220826e+00 1.057375602121638947e+00 1.079902710928345000e+00 1.104813348669412720e+00 1.130039048084100273e+00 1.154407943138110015e+00 1.178545872045265064e+00 1.203636728248175691e+00
1.695000000000000062e+00 1.296177957051322883e+05 5.540861929970240453e+05 1.017196556652689935e+06 1.443988423911965685e+06 1.807198846174913226e+06 2.103121137410553172e+06 2.344637468636038713e+06 2.582071671361573972e+06 1.290891736756661558e+05 5.512066163337593898e+05 1.010074800989420852e+06 1.429724944416729966e+06 1.780701673808812164e+06 2.054033222481977195e+06 2.246954483679009136e+06 2.328857759841677733e+06 7.791936204961995571e+00 1.630915327350911426e+01 2.252434119950736502e+01 2.723858074556406805e+01 3.071545736351264466e+01 3.316883398960621321e+01 3.487899624275780042e+01 3.613144650215888731e+01 8.113384669506164215e+00 1.724498171642446565e+01 2.432452294685593941e+01 3.009401416418526409e+01 3.471046869601376983e+01 3.829084076168169304e+01 4.110464177799621410e+01 4.348619396914673274e+01 1.041245997167228099e+00 1.057381761789840446e+00 1.079914175497566964e+00 1.104829607732669583e+00 1.130055275345100085e+00 1.154413037256880381e+00 1.178522674145024762e+00 1.203558490604894615e+00
1.705000000000000071e+00 1.296174494960524171e+05 5.540846868149109650e+05 1.017193677927261801e+06 1.443984117721158545e+06 1.807193129927365109e+06 2.103113922728229780e+06 2.344628040811244864e+06 2.582054075279450510e+06 1.290888309744756698e+05 5.512051355911795981e+05 1.010072009816056467e+06 1.429720890265088528e+06 1.780696654518943047e+06 2.054028009667223087e+06 2.246951414976935834e+06 2.328867123359163292e+06 7.792034014683970611e+00 1.630936413455119904e+01 2.252465199837254772e+01 2.723898946838872703e+01 3.071593671612211196e+01 3.316936424391495564e+01 3.487963957789815339e+01 3.613237612589923486e+01 8.113502612980468598e+00 1.724530794954190327e+01 2.432511827564639617e+01 3.009490700175470934e+01 3.471150342789253784e+01 3.829161233025517674e+01 4.110458571387349025e+01 4.348453116983582589e+01 1.041248067370905028e+00 1.057388070970478378e+00 1.079925699623864421e+00 1.104845814932960524e+00 1.130071306452589797e+00 1.154417833706905316e+00 1.178499343629348051e+00 1.203481102877722142e+00
1.715000000000000080e+00 1.296171043864158273e+05 5.540831871480401605e+05 1.017190812341649318e+06 1.443979832377213519e+06 1.807187443593233591e+06 2.103106752662297804e+06 2.344618693244610447e+06 2.582036715255835559e+06 1.290884892903369764e+05 5.512036609408457298e+05 1.010069230697100051e+06 1.429716854468511650e+06 1.780691659099858953e+06 2.054022823805806693e+06 2.246948359140365385e+06 2.328876302217598539e+06 7.792131596507258173e+00 1.630957448893016704e+01 2.252496199681465683e+01 2.723939675644389524e+01 3.071641397610996904e+01 3.316989231980679875e+01 3.488027887830661911e+01 3.613329045255724026e+01 8.113622137882535057e+00 1.724563589914634676e+01 2.432571389193060796e+01 3.009579668913323047e+01 3.471252968335518574e+01 3.829237158299915933e+01 4.110452062306969623e+01 4.348287879366155551e+01 1.041250370625552701e+00 1.057394518298043984e+00 1.079937274728687502e+00 1.104861964224763238e+00 1.130087138648506739e+00 1.154422334703570696e+00 1.178475885721288474e+00 1.203404548978501687e+00
1.725000000000000089e+00 1.296167607984754723e+05 5.540816936079718871e+05 1.017187958927057218e+06 1.443975566522208275e+06 1.807181785139938816e+06 2.103099611176508944e+06 2.344609411962988786e+06 2.582019574054033961e+06 1.290881490534356999e+05 5.512021920076080132e+05 1.010066462688768632e+06 1.429712835725288838e+06 1.780686685648096958e+06 2.054017650353115285e+06 2.246945304426181130e+06 2.328885290855113417e+06 7.792228953415687442e+00 1.630978434296629942e+01 2.252527120517849468e+01 2.723980263385396228e+01 3.071688919416589414e+01 3.317041826090040502e+01 3.488091415638730552e+01 3.613418973012087321e+01 8.113743138613735084e+00 1.724596540022985636e+01 2.432630962796310570e+01 3.009668310289830373e+01 3.471354744902861711e+01 3.829311865243644775e+01 4.110444669143667795e+01 4.348123665757859158e+01 1.041252892988370871e+00 1.057401093236804313e+00 1.079948892866630983e+00 1.104878050085454255e+00 1.130102769633647641e+00 1.154426542767876596e+00 1.178452305641409570e+00 1.203328813191357760e+00
1.735000000000000098e+00 1.296164184728643595e+05 5.540802065619680798e+05 1.017185118744654348e+06 1.443971323110050987e+06 1.807176162916551344e+06 2.103092543487708084e+06 2.344600258457208518e+06 2.582002820352048613e+06 1.290878100038113771e+05 5.512007291688809637e+05 1.010063706867332454e+06 1.429708836998871295e+06 1.780681742511582095e+06 2.054012532058622222e+06 2.246942309769192711e+06 2.328894203671884723e+06 7.792326090349009249e+00 1.630999370427830897e+01 2.252557963436304078e+01 2.724020712589443249e+01 3.071736241477461959e+01 3.317094210582098412e+01 3.488154542391418289e+01 3.613507420516110358e+01 8.113865516704201752e+00 1.724629630024666582e+01 2.432690532993312260e+01 3.009756613353931698e+01 3.471455672283085647e+01 3.829385367669563323e+01 4.110436410548093988e+01 4.347960458673181705e+01 1.041255621170313006e+00 1.057407785930827071e+00 1.079960546684424871e+00 1.104894067456900553e+00 1.130118197696240223e+00 1.154430460758659294e+00 1.178428608661717725e+00 1.203253880223929873e+00
1.745000000000000107e+00 1.296160776811056421e+05 5.540787264362607384e+05 1.017182292998320539e+06 1.443967103567727376e+06 1.807170575231609168e+06 2.103085523080956191e+06 2.344591168301123194e+06 2.581986162144683767e+06 1.290874724127446534e+05 5.511992728314623237e+05 1.010060964368321351e+06 1.429704859518120764e+06 1.780676827442391077e+06 2.054007442274655681e+06 2.246939308233438525e+06 2.328902865944687743e+06 7.792423011477026762e+00 1.631020258143066215e+01 2.252588729431682069e+01 2.724061024955812371e+01 3.071783368430899941e+01 3.317146387872344349e+01 3.488217265805121059e+01 3.613594415753738076e+01 8.113989179385827200e+00 1.724662845703853975e+01 2.432750085637880844e+01 3.009844568322252556e+01 3.471555751176408222e+01 3.829457679916944812e+01 4.110427305216419569e+01 4.347798241413664755e+01 1.041258542717112157e+00 1.057414587100986347e+00 1.079972229418465490e+00 1.104910012051950829e+00 1.130133421352399470e+00 1.154434092177628823e+00 1.178404800852954626e+00 1.203179734154655955e+00
1.754999999999999893e+00 1.296157384850233502e+05 5.540772523082280532e+05 1.017179477853408898e+06 1.443962897920418531e+06 1.807165001345234457e+06 2.103078513921773992e+06 2.344582094063255936e+06 2.581969606078891084e+06 1.290871363440661517e+05 5.511978221075505717e+05 1.010058231479743146e+06 1.429700893677077256e+06 1.780671920756257838e+06 2.054002348031915259e+06 2.246936263535598293e+06 2.328911255432798993e+06 7.792519723575077606e+00 1.631041098972928793e+01 2.252619418982014210e+01 2.724101201976356990e+01 3.071830304379025023e+01 3.317198363305483610e+01 3.488279592795824158e+01 3.613679980731622976e+01 8.114114045208387083e+00 1.724696174890370770e+01 2.432809607422240816e+01 3.009932165864703180e+01 3.471654982903911701e+01 3.829528817187966183e+01 4.110417372705730088e+01 4.347636998686047605e+01 1.041261646696629350e+00 1.057421488281419464e+00 1.079983934928902434e+00 1.104925879833575042e+00 1.130148439531562854e+00 1.154437439853311043e+00 1.178380886011739292e+00 1.203106365971481795e+00
1.764999999999999902e+00 1.296154004243899835e+05 5.540757824067104375e+05 1.017176671019592788e+06 1.443958706400917377e+06 1.807159451987461653e+06 2.103071553453745320e+06 2.344573131170404609e+06 2.581953353512780741e+06 1.290868013492967439e+05 5.511963752928805770e+05 1.010055506110759918e+06 1.429696940178299090e+06 1.780667034209412057e+06 2.053997289008246269e+06 2.246933276611823123e+06 2.328919610132029280e+06 7.792616225624543702e+00 1.631061892655189993e+01 2.252650033100701066e+01 2.724141246829527674e+01 3.071877055051044536e+01 3.317250141604635161e+01 3.488341524660479820e+01 3.613764139856386493e+01 8.114240027552606094e+00 1.724729604182866538e+01 2.432869085912663465e+01 3.010019398162119586e+01 3.471753369550791746e+01 3.829598793897680054e+01 4.110406630791888460e+01 4.347476714591934410e+01 1.041264921946040145e+00 1.057428481422482802e+00 1.079995657207751369e+00 1.104941666636960473e+00 1.130163250766240690e+00 1.154440506498399799e+00 1.178356868796658796e+00 1.203033758977283041e+00
1.774999999999999911e+00 1.296150634302487451e+05 5.540743180088277441e+05 1.017173876078126836e+06 1.443954535662313458e+06 1.807153934507653350e+06 2.103064639267956838e+06 2.344564237032400444e+06 2.581937272655080073e+06 1.290864673658897373e+05 5.511949336847827071e+05 1.010052791834508767e+06 1.429693005491761956e+06 1.780662174348741770e+06 2.053992260022204835e+06 2.246930295161168091e+06 2.328927762939801440e+06 7.792712520861108771e+00 1.631082639665451950e+01 2.252680573167017641e+01 2.724181161601145007e+01 3.071923623397454506e+01 3.317301723341233100e+01 3.488403059857386523e+01 3.613846915246766400e+01 8.114367046030050545e+00 1.724763121464058457e+01 2.432928510195892358e+01 3.010106258809149793e+01 3.471850914222474671e+01 3.829667624957487959e+01 4.110395097469553605e+01 4.347317373987930011e+01 1.041268357502531439e+00 1.057435558783543561e+00 1.080007390747629969e+00 1.104957369259929489e+00 1.130177854947788330e+00 1.154443296468913527e+00 1.178332754829895856e+00 1.202961897480102849e+00
1.784999999999999920e+00 1.296147276986303623e+05 5.540728594145789975e+05 1.017171092635351699e+06 1.443950382946402067e+06 1.807148443056614138e+06 2.103057766279495787e+06 2.344555423933050595e+06 2.581921417910575867e+06 1.290861345900108281e+05 5.511934975695129251e+05 1.010050088202950894e+06 1.429689086742850486e+06 1.780657335234615719e+06 2.053987256568647223e+06 2.246927336296788417e+06 2.328935798943187110e+06 7.792808610665368896e+00 1.631103340183609163e+01 2.252711039339672183e+01 2.724220947727406283e+01 3.071970013550255629e+01 3.317353112747363753e+01 3.488464201499586892e+01 3.613928331167824126e+01 8.114495026179385562e+00 1.724796715628532340e+01 2.432987869641923240e+01 3.010192741442254061e+01 3.471947620186290351e+01 3.829735325603954976e+01 4.110382790970380995e+01 4.347158962683022310e+01 1.041271943632892105e+00 1.057442713433719650e+00 1.080019130752324585e+00 1.104972984783123779e+00 1.130192251663800329e+00 1.154445812935515736e+00 1.178308548565472291e+00 1.202890767848322051e+00
