time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.475000000000000089e+00 1.295530287355949404e+05 5.538463934320089174e+05 1.016861263765353826e+06 1.443744792864817195e+06 1.807361712343353545e+06 2.104268553245106712e+06 2.348101441384715959e+06 2.592137884470091667e+06 1.289993034405333456e+05 5.508158109606985236e+05 1.009324709099065745e+06 1.428558463310084771e+06 1.778964035224122694e+06 2.051290963139862521e+06 2.241968723133428954e+06 2.317329131113166455e+06 7.786958384772590058e+00 1.629943332747300389e+01 2.251277121262603487e+01 2.722800416350508357e+01 3.070901508216022791e+01 3.316895108984217444e+01 3.488572728392218636e+01 3.614035408538306626e+01 8.110194539646341738e+00 1.723617959556548129e+01 2.430891411575961669e+01 3.007095417235684565e+01 3.468322999771715587e+01 3.826884731421649377e+01 4.110234047305659288e+01 4.352574868084070658e+01 1.041501727416860312e+00 1.057472822635494136e+00 1.079776029499651235e+00 1.104411720040084255e+00 1.129405974913612720e+00 1.153746167808034073e+00 1.178226804368055269e+00 1.204380638858413288e+00
1.485000000000000098e+00 1.295526587326972076e+05 5.538447521524133626e+05 1.016858118497627205e+06 1.443740038233016385e+06 1.807355329788771225e+06 2.104260228042711504e+06 2.348089347408995032e+06 2.592109814944741316e+06 1.289989401292889379e+05 5.508142111470551463e+05 1.009321692703245790e+06 1.428554063776799710e+06 1.778958638291349867e+06 2.051285589485126548e+06 2.241966758289392106e+06 2.317349047726487275e+06 7.787062350330422156e+00 1.629965773192393641e+01 2.251310344601368385e+01 2.722845311552426040e+01 3.070956006015972406e+01 3.316955109889369169e+01 3.488646824659810619e+01 3.614169216769133897e+01 8.110231648118277903e+00 1.723639229826283170e+01 2.430941970228555959e+01 3.007184218100020345e+01 3.468440865980697652e+01 3.826989386849895425e+01 4.110251136480239609e+01 4.352377699930463706e+01 1.041492602157239711e+00 1.057471288259207221e+00 1.079782543756793389e+00 1.104426125574143880e+00 1.129424285465687738e+00 1.153756843722231640e+00 1.178206949657990554e+00 1.204279378683859036e+00
1.495000000000000107e+00 1.295522880201442022e+05 5.538431195329945767e+05 1.016854973209995893e+06 1.443735305386070162e+06 1.807348963743303437e+06 2.104251912037109025e+06 2.348077278824164998e+06 2.592081895263226703e+06 1.289985757768150652e+05 5.508126184493475594e+05 1.009318672547856579e+06 1.428549679280688288e+06 1.778953244113582419e+06 2.051280191330467118e+06 2.241964695091061760e+06 2.317368159352603368e+06 7.787165945697130276e+00 1.629988132880979279e+01 2.251343449586396162e+01 2.722889977567988140e+01 3.071010100778255136e+01 3.317014667838034825e+01 3.488720469923430301e+01 3.614301032932254287e+01 8.110275512924145502e+00 1.723661542464107654e+01 2.430993541992695839e+01 3.007273621165108324e+01 3.468558495008915799e+01 3.827092934955932435e+01 4.110267146590386034e+01 4.352182422594149358e+01 1.041484393801603181e+00 1.057470445777540569e+00 1.079789564766276522e+00 1.104440845248347403e+00 1.129442666206342816e+00 1.153767338898434858e+00 1.178186919098338281e+00 1.204179458603557684e+00
1.504999999999999893e+00 1.295519187328580592e+05 5.538414872084151721e+05 1.016851842283862061e+06 1.443730576522664633e+06 1.807342611071175430e+06 2.104243622324503958e+06 2.348065299407255836e+06 2.592054553705459926e+06 1.289982125619901635e+05 5.508110245686280541e+05 1.009315663632880896e+06 1.428545292486207560e+06 1.778947851500998018e+06 2.051274791008351836e+06 2.241962614797402639e+06 2.317387061802582350e+06 7.787269163390946325e+00 1.630010417088922736e+01 2.251376434292722806e+01 2.722934422325460346e+01 3.071063803665490965e+01 3.317073805105023609e+01 3.488793679848326690e+01 3.614430867536385961e+01 8.110325694955543341e+00 1.723684821357499786e+01 2.431046035953199080e+01 3.007363534921169190e+01 3.468675811575831602e+01 3.827195331735292427e+01 4.110282060224678702e+01 4.351988964087873768e+01 1.041477046896237324e+00 1.057470245052440250e+00 1.079797053057308220e+00 1.104455842210064542e+00 1.129461088605565600e+00 1.153777632298426337e+00 1.178166703514125668e+00 1.204080845328051375e+00
1.514999999999999902e+00 1.295515493070381781e+05 5.538398623175563989e+05 1.016848716208559694e+06 1.443725871527310694e+06 1.807336286813637009e+06 2.104235374785151333e+06 2.348053400738414843e+06 2.592027485687514767e+06 1.289978489259561029e+05 5.508094367932231398e+05 1.009312656419864041e+06 1.428540923762503546e+06 1.778942475359569769e+06 2.051269402688619681e+06 2.241960500046315137e+06 2.317405372584149707e+06 7.787372033596773768e+00 1.630032625887987763e+01 2.251409306536981347e+01 2.722978650963744940e+01 3.071117130334418377e+01 3.317132535771812485e+01 3.488866447799139792e+01 3.614558726603948458e+01 8.110381798858007585e+00 1.723708996450235276e+01 2.431099370268646354e+01 3.007453877279377252e+01 3.468792749581983514e+01 3.827296541220046322e+01 4.110295865236400914e+01 4.351797257763246307e+01 1.041470506581587463e+00 1.057470643032091706e+00 1.079804968507259266e+00 1.104471084194898589e+00 1.129479525410827856e+00 1.153787708193025674e+00 1.178146302682994806e+00 1.203983509200980961e+00
1.524999999999999911e+00 1.295511813215449656e+05 5.538382408293951303e+05 1.016845606228822726e+06 1.443721180554451188e+06 1.807329987464445876e+06 2.104227162560338154e+06 2.348041594322396442e+06 2.592000921253423207e+06 1.289974864716786105e+05 5.508078510985621251e+05 1.009309662400732166e+06 1.428536563136184122e+06 1.778937112369902898e+06 2.051264020038682735e+06 2.241958368064043112e+06 2.317423418753214180e+06 7.787474554013495975e+00 1.630054763084710601e+01 2.251442065594055819e+01 2.723022668903937671e+01 3.071170091078803921e+01 3.317190878612323246e+01 3.488938784530501636e+01 3.614684624920406009e+01 8.110443441782571483e+00 1.723734001901082280e+01 2.431153467275310120e+01 3.007544571250986465e+01 3.468909247957354580e+01 3.827396531640667376e+01 4.110308553233443973e+01 4.351607241914660307e+01 1.041464723956561533e+00 1.057471596838985395e+00 1.079813276951185674e+00 1.104486540689355589e+00 1.129497953006201927e+00 1.153797550500512470e+00 1.178125711533835496e+00 1.203887419555141891e+00
1.534999999999999920e+00 1.295508138082738733e+05 5.538366267722951015e+05 1.016842504504694254e+06 1.443716512386235176e+06 1.807323715433695354e+06 2.104218990938364528e+06 2.348029864866348915e+06 2.591974665739152580e+06 1.289971242294107215e+05 5.508062715797238052e+05 1.009306673662792076e+06 1.428532219653296284e+06 1.778931764971336117e+06 2.051258648313478101e+06 2.241956200819744729e+06 2.317440969157594722e+06 7.787576745880005369e+00 1.630076829047359155e+01 2.251474716962846756e+01 2.723066481343657941e+01 3.071222699814782331e+01 3.317248846972843523e+01 3.489010686847525733e+01 3.614808574623532422e+01 8.110510276043715550e+00 1.723759776920685383e+01 2.431208256579519755e+01 3.007635547489265093e+01 3.469025253203523107e+01 3.827495277703327048e+01 4.110320119962719332e+01 4.351418859295343111e+01 1.041459651496128513e+00 1.057473068920815384e+00 1.079821944466441863e+00 1.104502184093514749e+00 1.129516348897386502e+00 1.153807147040419201e+00 1.178104930853532961e+00 1.203792548398949558e+00
1.544999999999999929e+00 1.295504475886279688e+05 5.538350169765233295e+05 1.016839417237971211e+06 1.443711859874521848e+06 1.807317468990960158e+06 2.104210854757728521e+06 2.348018223921299912e+06 2.591948846487998031e+06 1.289967630372476415e+05 5.508046950906584971e+05 1.009303696643062052e+06 1.428527886304191547e+06 1.778926432084815344e+06 2.051253283709560521e+06 2.241954016357412096e+06 2.317458217840789352e+06 7.787678613559970486e+00 1.630098826974203874e+01 2.251507261261773607e+01 2.723110093376159568e+01 3.071274967110266374e+01 3.317306457008032794e+01 3.489082161403248250e+01 3.614930592928954667e+01 8.110581971740032259e+00 1.723786264863120721e+01 2.431263672109131946e+01 3.007726741621521782e+01 3.469140716509235745e+01 3.827592757954350589e+01 4.110330564272674536e+01 4.351232056763852540e+01 1.041455246218253139e+00 1.057475022436839662e+00 1.079830941395593102e+00 1.104517988663493044e+00 1.129534693351280428e+00 1.153816485779324941e+00 1.178083958934572406e+00 1.203698867679164897e+00
1.554999999999999938e+00 1.295500820425030834e+05 5.538334139328774763e+05 1.016836339424481848e+06 1.443707228712100070e+06 1.807311249455134850e+06 2.104202759524900001e+06 2.348006662350359373e+06 2.591923352975494694e+06 1.289964022807829024e+05 5.508031242019523634e+05 1.009300726384596317e+06 1.428523569129433949e+06 1.778921115345138125e+06 2.051247932327605784e+06 2.241951804952182341e+06 2.317475043010452762e+06 7.787780172866723305e+00 1.630120757544283450e+01 2.251539702584289060e+01 2.723153509780873094e+01 3.071326904966189986e+01 3.317363720802744353e+01 3.489153207181947636e+01 3.615050696142870379e+01 8.110658223257319221e+00 1.723813412997073158e+01 2.431319653391518187e+01 3.007818095194001629e+01 3.469255594906901052e+01 3.827688955773604107e+01 4.110339888082317117e+01 4.351046784848649196e+01 1.041451466736878828e+00 1.057477424605144156e+00 1.079840238900966476e+00 1.104533930943954356e+00 1.129552968004524427e+00 1.153825557581078076e+00 1.178062797503733217e+00 1.203606351150418474e+00
1.564999999999999947e+00 1.295497177058736852e+05 5.538318156920121983e+05 1.016833275101284846e+06 1.443702614494248526e+06 1.807305056402534014e+06 2.104194701419117860e+06 2.347995187956965528e+06 2.591898251809180714e+06 1.289960425125941256e+05 5.508015570094211726e+05 1.009297767138452153e+06 1.428519263921179809e+06 1.778915814916350879e+06 2.051242591404985636e+06 2.241949579193794634e+06 2.317491556508958340e+06 7.787881428189963096e+00 1.630142623198315377e+01 2.251572041969521720e+01 2.723196735047462980e+01 3.071378523364800373e+01 3.317420652088676292e+01 3.489223828469103239e+01 3.615168903685018620e+01 8.110738740756596954e+00 1.723841172130519439e+01 2.431376143834141956e+01 3.007909554150074527e+01 3.469369849518934501e+01 3.827783857833671277e+01 4.110348095749712627e+01 4.350862997459721271e+01 1.041448275223457287e+00 1.057480243684183474e+00 1.079849811336488274e+00 1.104549989231911722e+00 1.129571156556698153e+00 1.153834353763219411e+00 1.178041446924591895e+00 1.203514972920316284e+00
1.574999999999999956e+00 1.295493541960293951e+05 5.538302238376159221e+05 1.016830221106606768e+06 1.443698020892645465e+06 1.807298890431951964e+06 2.104186684759580530e+06 2.347983795133940410e+06 2.591873479985704646e+06 1.289956833584306296e+05 5.507999951704215491e+05 1.009294815822438104e+06 1.428514974658396328e+06 1.778910531733541284e+06 2.051237265949824126e+06 2.241947333937534131e+06 2.317507697676727548e+06 7.787982391711943286e+00 1.630164424755103880e+01 2.251604282553457992e+01 2.723239773520557350e+01 3.071429832852824759e+01 3.317477261883158945e+01 3.489294025380607422e+01 3.615285234840322914e+01 8.110823255493675887e+00 1.723869496467392892e+01 2.431433091467611263e+01 3.008001069279316297e+01 3.469483446172151275e+01 3.827877454528313450e+01 4.110355193964497289e+01 4.350680651560976031e+01 1.041445635521963453e+00 1.057483451033297772e+00 1.079859634103703447e+00 1.104566143673636480e+00 1.129589244033792905e+00 1.153842867692745910e+00 1.178019909420692457e+00 1.203424708424013501e+00
1.584999999999999964e+00 1.295489918609477463e+05 5.538286371537597151e+05 1.016827180035531521e+06 1.443693445149807725e+06 1.807292751655342523e+06 2.104178706950226333e+06 2.347972488803974353e+06 2.591849069683985319e+06 1.289953251805663167e+05 5.507984375155902235e+05 1.009291875204894925e+06 1.428510698772015749e+06 1.778905266390166711e+06 2.051231954196018633e+06 2.241945077711170074e+06 2.317523531164680142e+06 7.788083068227049210e+00 1.630186164157477791e+01 2.251636425578333345e+01 2.723282629258407184e+01 3.071480842722464288e+01 3.317533561944200216e+01 3.489363800834652096e+01 3.615399710857933258e+01 8.110911513247732074e+00 1.723898343286796120e+01 2.431490447791865606e+01 3.008092595236051636e+01 3.469596354244836789e+01 3.827969739046605469e+01 4.110361191316067675e+01 4.350499706922895626e+01 1.041443514332470066e+00 1.057487019172284048e+00 1.079869685055880435e+00 1.104582375947146256e+00 1.129607217081963766e+00 1.153851093284557150e+00 1.177998187209984060e+00 1.203335533586568751e+00
1.594999999999999973e+00 1.295486304637201829e+05 5.538270566399233649e+05 1.016824149871645030e+06 1.443688889606717043e+06 1.807286640271233395e+06 2.104170771083842963e+06 2.347961265618894249e+06 2.591824984567758627e+06 1.289949677506783046e+05 5.507968851064507617e+05 1.009288943353145150e+06 1.428506438857819652e+06 1.778900019397450611e+06 2.051226659906181740e+06 2.241942808207943104e+06 2.317539030030084308e+06 7.788183467162008711e+00 1.630207842259424211e+01 2.251668473516432911e+01 2.723325306184630179e+01 3.071531562351673017e+01 3.317589562124408786e+01 3.489433155557274091e+01 3.615512353204086793e+01 8.111003277274514645e+00 1.723927672751022300e+01 2.431548168126430909e+01 3.008184090666847510e+01 3.469708546925582482e+01 3.828060707498942605e+01 4.110366098153480152e+01 4.350320125872368493e+01 1.041441879985786745e+00 1.057490923095894653e+00 1.079879943153019717e+00 1.104598669259398314e+00 1.129625063573858279e+00 1.153859026000417121e+00 1.177976283724567308e+00 1.203247425342060861e+00
1.604999999999999982e+00 1.295482702279426740e+05 5.538254815317362081e+05 1.016821132274283562e+06 1.443684352523050737e+06 1.807280556584164733e+06 2.104162875517077278e+06 2.347950128508695401e+06 2.591801237930267118e+06 1.289946113041899953e+05 5.507953372213268885e+05 1.009286022064480814e+06 1.428502193343969062e+06 1.778894791452290956e+06 2.051221382113801781e+06 2.241940531173519325e+06 2.317554232420137618e+06 7.788283593304763386e+00 1.630229460640477512e+01 2.251700427663739745e+01 2.723367807988024936e+01 3.071582000251411415e+01 3.317645272550582547e+01 3.489502091673023187e+01 3.615623184539649770e+01 8.111098324082297140e+00 1.723957447708525947e+01 2.431606210886347341e+01 3.008275517618350037e+01 3.469820000495522549e+01 3.828150358358334415e+01 4.110369926316094791e+01 4.350141873111800805e+01 1.041440703141829349e+00 1.057495138978503668e+00 1.079890389296313868e+00 1.104615008159393730e+00 1.129642772910354420e+00 1.153866661913245162e+00 1.177954202311234821e+00 1.203160361231148334e+00
1.614999999999999991e+00 1.295479109938454931e+05 5.538239124455819838e+05 1.016818125937106088e+06 1.443679835363136604e+06 1.807274500563026872e+06 2.104155022300495766e+06 2.347939075416288339e+06 2.591777807969846763e+06 1.289942556893589353e+05 5.507937945281672291e+05 1.009283110112377093e+06 1.428497963905236917e+06 1.778889582805390004e+06 2.051216123486143770e+06 2.241938245887852740e+06 2.317569129237367772e+06 7.788383457161941692e+00 1.630251020346245383e+01 2.251732290157911720e+01 2.723410138299700733e+01 3.071632164873663484e+01 3.317700702039141447e+01 3.489570610193936773e+01 3.615732227833043311e+01 8.111196448059011743e+00 1.723987633700469146e+01 2.431664537828985928e+01 3.008366841558034466e+01 3.469930694406905047e+01 3.828238692431083479e+01 4.110372688971052213e+01 4.349964915489533723e+01 1.041439955994127420e+00 1.057499644992834442e+00 1.079901005468052455e+00 1.104631378480051662e+00 1.129660335458950726e+00 1.153873998247245014e+00 1.177931947035698812e+00 1.203074319613572696e+00
1.625000000000000000e+00 1.295475529126875481e+05 5.538223488952154294e+05 1.016815131899935077e+06 1.443675336988697294e+06 1.807268472501677927e+06 2.104147210404213984e+06 2.347928107926702593e+06 2.591754697956852149e+06 1.289939010672399017e+05 5.507922565789737273e+05 1.009280208648445434e+06 1.428493749553551665e+06 1.778884394078007666e+06 2.051210883573000785e+06 2.241935956245796289e+06 2.317583744006330613e+06 7.788483060986133744e+00 1.630272522540925806e+01 2.251764062181890225e+01 2.723452300441990559e+01 3.071682064008566115e+01 3.317755859267025897e+01 3.489638712725982117e+01 3.615839506737162878e+01 8.111297450115140251e+00 1.724018198223210163e+01 2.431723113155144844e+01 3.008458030689125451e+01 3.470040610596975483e+01 3.828325712350204668e+01 4.110374400327395250e+01 4.349789221801097483e+01 1.041439612684001537e+00 1.057504420451212068e+00 1.079911775193359125e+00 1.104647767182724838e+00 1.129677742487667835e+00 1.153881032842899446e+00 1.177909522026332700e+00 1.202989279464862449e+00
1.635000000000000009e+00 1.295471958705365105e+05 5.538207911757793045e+05 1.016812149042936275e+06 1.443670857616624329e+06 1.807262470621801447e+06 2.104139426290584728e+06 2.347917212428116705e+06 2.591731883747597691e+06 1.289935473312898685e+05 5.507907237128394190e+05 1.009277316628704895e+06 1.428489550686949631e+06 1.778879223756382708e+06 2.051205650599879446e+06 2.241933651177758817e+06 2.317598067506891210e+06 7.788582413272989946e+00 1.630293968212242106e+01 2.251795745530920811e+01 2.723494297727463120e+01 3.071731705305802507e+01 3.317810751998159446e+01 3.489706400348116944e+01 3.615945045199798358e+01 8.111401148648939241e+00 1.724049111262818457e+01 2.431781903992249738e+01 3.008549056160849133e+01 3.470149733656698743e+01 3.828411422616892423e+01 4.110375075577344717e+01 4.349614762646981347e+01 1.041439648763622161e+00 1.057509446435527467e+00 1.079922682985354321e+00 1.104664162317682496e+00 1.129694986189453632e+00 1.153887764424090578e+00 1.177886931837482276e+00 1.202905220448824641e+00
1.645000000000000018e+00 1.295468399553765194e+05 5.538192389564713230e+05 1.016809178124403465e+06 1.443666397189334035e+06 1.807256497747280402e+06 2.104131697871644981e+06 2.347906410669151694e+06 2.591709379020201042e+06 1.289931945784682612e+05 5.507891956381485797e+05 1.009274434920491185e+06 1.428485367427535355e+06 1.778874075065899873e+06 2.051200450787365902e+06 2.241931352094596252e+06 2.317612128065653611e+06 7.788681516751836398e+00 1.630315358406704718e+01 2.251827341458312404e+01 2.723536133435593243e+01 3.071781095513404836e+01 3.317865387514721931e+01 3.489773674272667137e+01 3.616048867533146449e+01 8.111507368778232419e+00 1.724080344551189015e+01 2.431840879661803712e+01 3.008639891540473243e+01 3.470258050331528210e+01 3.828495829215134449e+01 4.110374730661683174e+01 4.349441510264228583e+01 1.041440041420700346e+00 1.057514704949964468e+00 1.079933714603538597e+00 1.104680552828243512e+00 1.129712059792967738e+00 1.153894192314341316e+00 1.177864181160723556e+00 1.202822122828580698e+00
1.655000000000000027e+00 1.295464851425554079e+05 5.538176926893310156e+05 1.016806219176250510e+06 1.443661957318152301e+06 1.807250554654088803e+06 2.104124015204927418e+06 2.347895697270280216e+06 2.591687172045898158e+06 1.289928427909442107e+05 5.507876728441506857e+05 1.009271563619090593e+06 1.428481201510344632e+06 1.778868948898429982e+06 2.051195275820859708e+06 2.241929057039276697e+06 2.317625931315373164e+06 7.788780375787574428e+00 1.630336693851934982e+01 2.251858851312895027e+01 2.723577810242587560e+01 3.071830242334619143e+01 3.317919772967647418e+01 3.489840535733458893e+01 3.616150998313918308e+01 8.111615947331511478e+00 1.724111871722962874e+01 2.431900011795232786e+01 3.008730512714325656e+01 3.470365549442771425e+01 3.828578939571384865e+01 4.110373382207186665e+01 4.349269438403513277e+01 1.041440769129276855e+00 1.057520179337273714e+00 1.079944856799321284e+00 1.104696928751480067e+00 1.129728956846126176e+00 1.153900316318147157e+00 1.177841274847464037e+00 1.202739967449294678e+00
1.665000000000000036e+00 1.295461315502070793e+05 5.538161524332547560e+05 1.016803273164632265e+06 1.443657538658998441e+06 1.807244644663973013e+06 2.104116388140474446e+06 2.347885106468772516e+06 2.591665406684482936e+06 1.289924920911917870e+05 5.507861554000498727e+05 1.009268703702209401e+06 1.428477053539176704e+06 1.778863848420467228e+06 2.051190135033929488e+06 2.241926799529736396e+06 2.317639573016944807e+06 7.788878993487092117e+00 1.630357975405574322e+01 2.251890276101669031e+01 2.723619330962868545e+01 3.071879151922681217e+01 3.317973914920253264e+01 3.489906986099992992e+01 3.616251462520212812e+01 8.111726730617334624e+00 1.724143668119969064e+01 2.431959273987006398e+01 3.008820897614438294e+01 3.470472221552907399e+01 3.828660762237343107e+01 4.110371047330536243e+01 4.349098522197322580e+01 1.041441811749634461e+00 1.057525853906432944e+00 1.079956097379802360e+00 1.104713280829825894e+00 1.129745672003616752e+00 1.153906136778906522e+00 1.177818217814269763e+00 1.202658735639980048e+00
1.675000000000000044e+00 1.295457653600158083e+05 5.538146059340714710e+05 1.016800328253302840e+06 1.443653130560381105e+06 1.807238755054946523e+06 2.104108793636586051e+06 2.347874568958655931e+06 2.591643788424005732e+06 1.289921287191579468e+05 5.507846311040108558e+05 1.009265843355311546e+06 1.428472912835629424e+06 1.778858760704416316e+06 2.051185004597883904e+06 2.241924506395783741e+06 2.317652874566236977e+06 7.788980920701398247e+00 1.630379434675309369e+01 2.251921764193570397e+01 2.723660790473623194e+01 3.071927885739675546e+01 3.318027849859844736e+01 3.489973038608774658e+01 3.616350292650729870e+01 8.111843253476349602e+00 1.724175962794498318e+01 2.432018812403694596e+01 3.008911141605916839e+01 3.470578135748704085e+01 3.828741355757659903e+01 4.110367770960829858e+01 4.348928746530416589e+01 1.041443146119169327e+00 1.057531718851071778e+00 1.079967430118066174e+00 1.104729605587027708e+00 1.129762205142454734e+00 1.153911658666656459e+00 1.177795018810960492e+00 1.202578409335089082e+00
1.685000000000000053e+00 1.295454137884401571e+05 5.538130768825573614e+05 1.016797405007312656e+06 1.443648747169843176e+06 1.807232890808735974e+06 2.104101223252885509e+06 2.347864068783305585e+06 2.591622354393919464e+06 1.289917797842286818e+05 5.507831236018836498e+05 1.009263003253159928e+06 1.428468793990092818e+06 1.778853692007229198e+06 2.051179879662793595e+06 2.241922174519372173e+06 2.317665851569218561e+06 7.789079085851173367e+00 1.630400612115616354e+01 2.251953023416809074e+01 2.723702007678476988e+01 3.071976338992901745e+01 3.318081521535786749e+01 3.490038668262793209e+01 3.616447499940070287e+01 8.111958042420244652e+00 1.724208231738109731e+01 2.432078264659232048e+01 3.009000996903104053e+01 3.470683133443581170e+01 3.828820633874165225e+01 4.110363517139146694e+01 4.348760072502247453e+01 1.041444762702601556e+00 1.057537750952034505e+00 1.079978834199518678e+00 1.104745885488227053e+00 1.129778543196675145e+00 1.153916875625278227e+00 1.177771676489955066e+00 1.202498970800210731e+00
1.695000000000000062e+00 1.295450635476307652e+05 5.538115524379801936e+05 1.016794489984896034e+06 1.443644373582325876e+06 1.807227046861643204e+06 2.104093697862371337e+06 2.347853682354530785e+06 2.591601276368207764e+06 1.289914320773395593e+05 5.507816202035531169e+05 1.009260170228320058e+06 1.428464682689094683e+06 1.778848638305866625e+06 2.051174783181472216e+06 2.241919885510450229e+06 2.317678713274567854e+06 7.789177009620570580e+00 1.630421736987504033e+01 2.251984200638643685e+01 2.723743077123948808e+01 3.072024573957478566e+01 3.318134968177110267e+01 3.490103891772887579e+01 3.616543115573765732e+01 8.112074620388261437e+00 1.724240704749489339e+01 2.432137778721471477e+01 3.009090561229574945e+01 3.470787285962604329e+01 3.828898656458287775e+01 4.110358330913360447e+01 4.348592487043691790e+01 1.041446640871202867e+00 1.057543942386775848e+00 1.079990304896653264e+00 1.104762118055217401e+00 1.129794686477967769e+00 1.153921792429410509e+00 1.177748198521340495e+00 1.202420403171583940e+00
1.705000000000000071e+00 1.295447141211134731e+05 5.538100334147971589e+05 1.016791587457057089e+06 1.443640025710790651e+06 1.807221239170171320e+06 2.104086222704992164e+06 2.347843375142539851e+06 2.591580434536308516e+06 1.289910850826654205e+05 5.507801217404177878e+05 1.009257348559293430e+06 1.428460594528570306e+06 1.778843614633828634e+06 2.051169717504254542e+06 2.241917595213701483e+06 2.317691308874276001e+06 7.789274700647942140e+00 1.630442810867020498e+01 2.252015297357575818e+01 2.723784001041730818e+01 3.072072594591351447e+01 3.318188191920622643e+01 3.490168707450654750e+01 3.616637164186207087e+01 8.112192871638900016e+00 1.724273363591687414e+01 2.432197335690096196e+01 3.009179820019390661e+01 3.470890590078052895e+01 3.828975435671387828e+01 4.110352230490543946e+01 4.348425969804901570e+01 1.041448764612926015e+00 1.057550280938502896e+00 1.080001833094347274e+00 1.104778297023352174e+00 1.129810632481886845e+00 1.153926412047492578e+00 1.177724591066073190e+00 1.202342689944009058e+00
1.715000000000000080e+00 1.295443660381893860e+05 5.538085202199202031e+05 1.016788696440671803e+06 1.443635696533149108e+06 1.807215458213618724e+06 2.104078789900212083e+06 2.347833156623102259e+06 2.591559876029545907e+06 1.289907393356822868e+05 5.507786286182624754e+05 1.009254537223605323e+06 1.428456522512463387e+06 1.778838611607345985e+06 2.051164675753049087e+06 2.241915318923253566e+06 2.317703720645459369e+06 7.789372161700242714e+00 1.630463834018384262e+01 2.252046314227311541e+01 2.723824781486279889e+01 3.072120406491962896e+01 3.318241198610294163e+01 3.490233117963657605e+01 3.616729671186134709e+01 8.112312684331669743e+00 1.724306190662873917e+01 2.432256917498907356e+01 3.009268759670267102e+01 3.470993043532920552e+01 3.829050984399959390e+01 4.110345234447621721e+01 4.348260501497196628e+01 1.041451119207653653e+00 1.057556755630846723e+00 1.080013410453406708e+00 1.104794416555742842e+00 1.129826378416313393e+00 1.153930736373283583e+00 1.177700858872739342e+00 1.202265814813741285e+00
1.725000000000000089e+00 1.295440190224177495e+05 5.538070124795818701e+05 1.016785816669189837e+06 1.443631386072012130e+06 1.807209706134588690e+06 2.104071401504261419e+06 2.347823017340524588e+06 2.591539558881718200e+06 1.289903945576951373e+05 5.507771404638977256e+05 1.009251735970234498e+06 1.428452466702485923e+06 1.778833631484314101e+06 2.051159660082400544e+06 2.241913046412742697e+06 2.317715906175944954e+06 7.789469397836776388e+00 1.630484807358823218e+01 2.252077252475477565e+01 2.723865421138200915e+01 3.072168014533188796e+01 3.318293991781957430e+01 3.490297123597441242e+01 3.616820661332857156e+01 8.112433954875443831e+00 1.724339169868440891e+01 2.432316507825736451e+01 3.009357368347675887e+01 3.471094645492137687e+01 3.829125316264092049e+01 4.110337361451914973e+01 4.348096063682795176e+01 1.041453690688025180e+00 1.057563355989055376e+00 1.080025029132042791e+00 1.104810471208846456e+00 1.129841922221318296e+00 1.153934768325349136e+00 1.177677007474208892e+00 1.202189762092470637e+00
1.735000000000000098e+00 1.295436731535335566e+05 5.538055101245932747e+05 1.016782948033941328e+06 1.443627093920945888e+06 1.807203980611469829e+06 2.104064054690760560e+06 2.347812960874457378e+06 2.591519499332118314e+06 1.289900508328485739e+05 5.507756572260933463e+05 1.009248944734625868e+06 1.428448426780411508e+06 1.778828672085956670e+06 2.051154668123211479e+06 2.241910783886479679e+06 2.317727901129842736e+06 7.789566412505694259e+00 1.630505731511906831e+01 2.252108112902555703e+01 2.723905921974981226e+01 3.072215423557094027e+01 3.318346575905651719e+01 3.490360726263329383e+01 3.616910159611904874e+01 8.112556584966988282e+00 1.724372286024314604e+01 2.432376091402189289e+01 3.009445635198583346e+01 3.471195395880859991e+01 3.829198445250474236e+01 4.110328630174981157e+01 4.347932638737564304e+01 1.041456465981171142e+00 1.057570072288065210e+00 1.080036681960964140e+00 1.104826456188992001e+00 1.129857262102971438e+00 1.153938510602094958e+00 1.177653041748166762e+00 1.202114516393845811e+00
