te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,95241.6784137746,-133383.022535136
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,246939.917189407,1233650.55227111
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,41310.8473981167,-1416582.43227544
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,202106.074651299,-1339699.58997859
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,62265.8904884188,1081144.98164878
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,377161.498072299,4409834.91231531
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,41310.8473981167,-2638028.79400722
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,119435.813288271,-2408339.16824652
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,117097.867437805,3096249.28701769
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,37151.4401376733,543968.027071758
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,117097.867437805,46993.3458599552
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,62265.8904884188,2258833.51775765
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,37151.4401376733,-1181729.75927499
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,189029.487361864,1037018.94277193
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,62265.8904884188,34283.461989034
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,107403.393587765,828975.682496851
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,289440.933822436,1161816.41727712
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,288591.491493786,2366800.36829754
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,117097.867437805,816571.954484849
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,107403.393587765,-1041720.98520038
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,289440.933822436,-1573940.97702937
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,189029.487361864,1916480.53391564
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,107403.393587765,-2912417.65289761
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,41310.8473981167,-826415.646923883
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,202106.074651299,-102190.861413592
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,62265.8904884188,-21236.5481376783
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,37151.4401376733,-650984.268001667
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,117097.867437805,1585182.62416283
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,189029.487361864,2889247.10710418
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,62265.8904884188,1156451.9879712
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,117097.867437805,2275057.91835533
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,189029.487361864,3866586.07976037
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,189029.487361864,-2523.3512474738
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,62265.8904884188,1604222.66704346
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,28122.3651963856,1220715.56164357
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,62265.8904884188,54070.4581847462
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,326454.87535416,-189344.00192416
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,28122.3651963856,387740.723608
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,326454.87535416,-3274952.27219542
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,28122.3651963856,-445234.114427571
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,81280.1676916107,1390953.96774237
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,81280.1676916107,-829179.119629902
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,289440.933822436,-2970072.74909042
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,442146.396629519,-287215.204553929
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,442146.396629519,-3852954.10367471
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,363070.187776027,-7817644.55257367
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,326454.87535416,1552238.04356987
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,28122.3651963856,789496.846025115
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,554708.773269653,-2871130.28684865
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,95241.6784137746,-103116.905505988
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,326454.87535416,-1702404.95682517
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,28122.3651963856,-292.812738211751
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,554708.773269653,-7120238.44821452
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,95241.6784137746,-1761987.11884747
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,377161.498072299,4465428.51786665
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,119435.813288271,-2370384.58404915
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,498734.47492305,1711991.24430247
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,81280.1676916107,2147161.15031396
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,179205.901058328,1030829.52400262
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,377161.498072299,1418371.76418577
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,119435.813288271,-4450655.70452817
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,498734.47492305,1785504.70687867
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,81280.1676916107,-72971.9370583136
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,179205.901058328,-1122241.11412514
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,377161.498072299,-1628684.98949511
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,224761.205259659,-1781069.13456875
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,498734.47492305,-2243730.13780971
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,21552.5129808873,988621.527949605
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,289440.933822436,-1425953.87805405
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,224761.205259659,-4481464.31562513
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,498734.47492305,-6272964.9824981
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,152913.846780798,2876885.30508379
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,21552.5129808873,-12500.4690308161
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,442146.396629519,1435644.45545888
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,363070.187776027,-2449034.59545729
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,32947.6625008637,459987.130561565
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,152913.846780798,935619.089772882
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,363070.187776027,-5880725.95211198
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,32947.6625008637,-1070443.66922286
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,152913.846780798,-1002209.47757462
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,288591.491493786,3448782.37311592
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,554708.773269653,-477323.663326428
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,95241.6784137746,696980.80942267
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,246939.917189407,1062396.42339895
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,41310.8473981167,-804090.802521899
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,554708.773269653,-4958770.26526275
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,95241.6784137746,-875886.076709695
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,246939.917189407,-1399509.75008589
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,41310.8473981167,-1964266.33690324
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,202106.074651299,-4079088.59943368
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,119435.813288271,-1367038.95969517
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,554708.773269653,-9432280.9974751
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,179205.901058328,2246067.76476416
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,377161.498072299,2888012.44268539
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,326454.87535416,-243056.726339923
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,28122.3651963856,374018.137537096
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,119435.813288271,-3339459.42590398
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,179205.901058328,-24951.6479244616
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,377161.498072299,-1071.12122814664
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,288591.491493786,1280689.66642171
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,326454.87535416,-3334438.63266467
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,28122.3651963856,-458956.700498475
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,224761.205259659,-256909.438609361
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,498734.47492305,-300370.394401946
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,37151.4401376733,-630907.213847096
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,289440.933822436,2705935.28831349
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,21552.5129808873,1329617.14170493
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,81280.1676916107,1365124.57132187
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,224761.205259659,-3105236.73893547
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,498734.47492305,-4120711.49926477
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,37151.4401376733,-1731320.1633043
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,289440.933822436,2758676.99635273
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,21552.5129808873,328495.144724506
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,81280.1676916107,25331.7417974212
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,363070.187776027,-512115.994995587
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,32947.6625008637,981272.439901085
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,152913.846780798,1871920.58608453
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,107403.393587765,-108638.015610732
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,289440.933822436,-132068.730388464
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,32947.6625008637,-549158.359883336
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,152913.846780798,34736.0306510739
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,107403.393587765,-1879036.63414527
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,289440.933822436,-3022814.45712967
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,246939.917189407,2251916.7312598
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,41310.8473981167,-150486.381739687
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,202106.074651299,-280353.838440188
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,442146.396629519,1683682.95324214
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,117097.867437805,3044636.52698022
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,41310.8473981167,-1374099.55155169
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,202106.074651299,-2708558.78341762
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,442146.396629519,-3918126.48340009
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,288591.491493786,1199741.59066127
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,117097.867437805,-1986.94331898489
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,41310.8473981167,-2597712.72136369
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,326454.87535416,1498525.3191541
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,28122.3651963856,775774.259954211
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,554708.773269653,-2944958.49138634
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,189029.487361864,971472.471877807
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,326454.87535416,-1761891.31729442
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,28122.3651963856,-14015.3988091154
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,554708.773269653,-7194066.65275219
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,37151.4401376733,-100161.722573771
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,288591.491493786,3610678.52463681
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,326454.87535416,-5016534.31768945
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,81280.1676916107,2121331.75389346
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,37151.4401376733,-1143524.29268473
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,119435.813288271,-4484926.48702733
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,81280.1676916107,708142.854769895
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,288591.491493786,1319099.35577321
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,107403.393587765,890612.108623643
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,289440.933822436,1262180.82078441
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,224761.205259659,-1828076.26232738
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,498734.47492305,-2310108.51976242
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,152913.846780798,2809486.07866751
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,107403.393587765,-976771.877619014
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,289440.933822436,-1478695.58609331
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,224761.205259659,-4533524.28794808
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,498734.47492305,-6339343.36445081
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,202106.074651299,1090175.97757587
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,442146.396629519,3591734.57207549
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,363070.187776027,-260324.913850358
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,32947.6625008637,442181.844902512
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,442146.396629519,-2010074.86456674
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,363070.187776027,-5946884.32711634
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,32947.6625008637,-481393.513393433
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,62265.8904884188,613587.306380807
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,554708.773269653,-551151.867864113
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,117097.867437805,1533569.86412535
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,554708.773269653,-5032598.46980042
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,119435.813288271,-1404993.54389253
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,189029.487361864,2827043.78574097
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,62265.8904884188,1118798.48480999
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,119435.813288271,-3373730.20840314
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,288591.491493786,4694178.61907392
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,117097.867437805,2226077.62917639
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,224761.205259659,-303916.566367991
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,498734.47492305,-366748.776354656
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,224761.205259659,-3157296.71125841
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,498734.47492305,-4187089.88121748
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,288591.491493786,1361637.74218216
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,224761.205259659,-6005624.01158452
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,32947.6625008637,963467.154242033
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,363070.187776027,-4197959.46128681
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,32947.6625008637,-10703.1914159342
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,62265.8904884188,1679529.67336588
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,117097.867437805,3069126.67156969
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,117097.867437805,22503.2012704852
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,62265.8904884188,2239046.52156194
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,189029.487361864,1005917.28209033
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,62265.8904884188,16416.9550235339
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,117097.867437805,792081.809895379
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,62265.8904884188,633374.302576519
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,21552.5129808873,340142.364016164
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,62265.8904884188,1136664.99177549
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,95241.6784137746,1610410.3952854
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,246939.917189407,2296913.93619429
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,117097.867437805,2250567.77376586
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,95241.6784137746,-48459.8180560928
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,246939.917189407,-41496.8200258129
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,288591.491493786,116241.496224166
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,95241.6784137746,-1704392.45809338
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,377161.498072299,4565824.10403807
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,179205.901058328,-182927.38857636
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,377161.498072299,1524163.16282281
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,179205.901058328,-2453946.80126498
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,21552.5129808873,1285289.17963529
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,21552.5129808873,648041.574593896
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,152913.846780798,2944284.53150007
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,21552.5129808873,9663.5120040004
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,152913.846780798,-100062.422181481
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,32947.6625008637,-1036561.2459779
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,246939.917189407,3614297.00675278
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,202106.074651299,1136988.48972844
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,95241.6784137746,751637.896872565
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,246939.917189407,1148023.48783503
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,41310.8473981167,-763774.72987837
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,202106.074651299,-1428781.07849189
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,442146.396629519,-1944902.48484135
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,95241.6784137746,-818291.415955598
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,246939.917189407,-1318250.03108272
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,41310.8473981167,-1921783.45617949
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,202106.074651299,-3994550.64671222
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,28122.3651963856,1234438.14771447
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,179205.901058328,914362.077624316
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,377161.498072299,2993803.84132244
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,326454.87535416,-129857.641454912
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,28122.3651963856,401463.309678903
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,37151.4401376733,505762.560481495
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,377161.498072299,-1784674.18121787
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,326454.87535416,-5242932.48745948
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,28122.3651963856,-430036.473450259
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,37151.4401376733,-594650.38897571
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,81280.1676916107,609839.17591416
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,37151.4401376733,-1693114.69671404
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,289440.933822436,2853922.3872888
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,81280.1676916107,-803349.723209403
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,152913.846780798,836239.074130168
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,107403.393587765,-1106670.09278175
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,289440.933822436,-31704.3268811822
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,189029.487361864,1102565.41366606
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,107403.393587765,-2974054.0790244
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,442146.396629519,3343696.07429224
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,288591.491493786,2443619.74700054
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,41310.8473981167,-110170.30909616
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,202106.074651299,-191272.349926889
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,442146.396629519,-222042.824828542
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,363070.187776027,-4131801.08628245
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,41310.8473981167,-1331616.67082794
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,202106.074651299,-2624020.83069616
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,442146.396629519,-3794107.23450847
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,363070.187776027,-7757907.38700542
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,95241.6784137746,1583081.85156045
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,288591.491493786,3529730.44887637
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,119435.813288271,-293797.265268338
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,326454.87535416,1611724.40403912
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,28122.3651963856,803219.432096019
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,554708.773269653,-2797302.08231098
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,95241.6784137746,-75788.3617810377
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,246939.917189407,-82126.6795273971
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,119435.813288271,-255842.681070972
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,326454.87535416,-3501350.44196545
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,28122.3651963856,14904.8282391001
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,554708.773269653,-7038474.37395287
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,95241.6784137746,-1734658.57512253
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,377161.498072299,4515626.31095236
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,37151.4401376733,-63904.8977023848
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,119435.813288271,-2336113.80154999
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,81280.1676916107,1292650.28888663
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,179205.901058328,1072337.81827621
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,377161.498072299,1468569.55727148
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,37151.4401376733,-1105318.82609447
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,119435.813288271,-4416384.92202902
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,498734.47492305,1851883.08883138
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,179205.901058328,-2495455.09553857
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,377161.498072299,-1573091.38394378
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,107403.393587765,-204405.336255494
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,289440.933822436,1362545.22429169
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,224761.205259659,-1729009.16224581
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,498734.47492305,-2177351.75585701
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,21552.5129808873,636394.355302239
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,289440.933822436,-3170801.55610498
